Porcentaje Query,Total Query,Total Training,k,Error,Porcentaje
20,80,320,5,8,90.0
20,80,320,5,6,92.5
20,80,320,5,6,92.5
20,80,320,5,6,92.5
20,80,320,5,7,91.25
20,80,320,5,6,92.5
20,80,320,5,7,91.25
20,80,320,5,6,92.5
20,80,320,5,12,85.0
20,80,320,5,7,91.25
20,80,320,5,7,91.25
20,80,320,5,9,88.75
20,80,320,5,10,87.5
20,80,320,5,10,87.5
20,80,320,5,6,92.5
20,80,320,5,8,90.0
20,80,320,5,12,85.0
20,80,320,5,11,86.25
20,80,320,5,9,88.75
20,80,320,5,7,91.25
20,80,320,5,5,93.75
20,80,320,5,6,92.5
20,80,320,5,5,93.75
20,80,320,5,11,86.25
20,80,320,5,8,90.0
20,80,320,5,9,88.75
20,80,320,5,7,91.25
20,80,320,5,7,91.25
20,80,320,5,6,92.5
20,80,320,5,9,88.75
20,80,320,5,7,91.25
20,80,320,5,11,86.25
20,80,320,5,9,88.75
20,80,320,5,10,87.5
20,80,320,5,6,92.5
20,80,320,5,11,86.25
20,80,320,5,13,83.75
20,80,320,5,13,83.75
20,80,320,5,10,87.5
20,80,320,5,6,92.5
20,80,320,5,10,87.5
20,80,320,5,9,88.75
20,80,320,5,9,88.75
20,80,320,5,10,87.5
20,80,320,5,7,91.25
20,80,320,5,6,92.5
20,80,320,5,9,88.75
20,80,320,5,7,91.25
20,80,320,5,10,87.5
20,80,320,5,11,86.25
20,80,320,5,9,88.75
20,80,320,5,9,88.75
20,80,320,5,8,90.0
20,80,320,5,8,90.0
20,80,320,5,10,87.5
20,80,320,5,14,82.5
20,80,320,5,12,85.0
20,80,320,5,9,88.75
20,80,320,5,11,86.25
20,80,320,5,9,88.75
20,80,320,5,10,87.5
20,80,320,5,6,92.5
20,80,320,5,10,87.5
20,80,320,5,6,92.5
20,80,320,5,8,90.0
20,80,320,5,9,88.75
20,80,320,5,14,82.5
20,80,320,5,8,90.0
20,80,320,5,10,87.5
20,80,320,5,7,91.25
20,80,320,5,7,91.25
20,80,320,5,11,86.25
20,80,320,5,10,87.5
20,80,320,5,12,85.0
20,80,320,5,9,88.75
20,80,320,5,9,88.75
20,80,320,5,9,88.75
20,80,320,5,12,85.0
20,80,320,5,12,85.0
20,80,320,5,8,90.0
20,80,320,5,7,91.25
20,80,320,5,4,95.0
20,80,320,5,6,92.5
20,80,320,5,7,91.25
20,80,320,5,8,90.0
20,80,320,5,7,91.25
20,80,320,5,12,85.0
20,80,320,5,13,83.75
20,80,320,5,7,91.25
20,80,320,5,9,88.75
20,80,320,5,9,88.75
20,80,320,5,12,85.0
20,80,320,5,7,91.25
20,80,320,5,8,90.0
20,80,320,5,7,91.25
20,80,320,5,7,91.25
20,80,320,5,12,85.0
20,80,320,5,6,92.5
20,80,320,5,10,87.5
20,80,320,5,13,83.75
20,80,320,5,8,90.0
20,80,320,5,10,87.5
20,80,320,5,7,91.25
20,80,320,5,6,92.5
20,80,320,5,10,87.5
20,80,320,5,6,92.5
20,80,320,5,7,91.25
20,80,320,5,8,90.0
20,80,320,5,8,90.0
20,80,320,5,5,93.75
20,80,320,5,11,86.25
20,80,320,5,8,90.0
20,80,320,5,10,87.5
20,80,320,5,6,92.5
20,80,320,5,7,91.25
20,80,320,5,13,83.75
20,80,320,5,10,87.5
20,80,320,5,6,92.5
20,80,320,5,9,88.75
20,80,320,5,10,87.5
20,80,320,5,14,82.5
20,80,320,5,6,92.5
20,80,320,5,7,91.25
20,80,320,5,9,88.75
20,80,320,5,6,92.5
20,80,320,5,12,85.0
20,80,320,5,8,90.0
20,80,320,5,8,90.0
20,80,320,5,8,90.0
20,80,320,5,11,86.25
20,80,320,5,8,90.0
20,80,320,5,9,88.75
20,80,320,5,8,90.0
20,80,320,5,6,92.5
20,80,320,5,6,92.5
20,80,320,5,9,88.75
20,80,320,5,6,92.5
20,80,320,5,6,92.5
20,80,320,5,9,88.75
20,80,320,5,4,95.0
20,80,320,5,8,90.0
20,80,320,5,10,87.5
20,80,320,5,8,90.0
20,80,320,5,9,88.75
20,80,320,5,9,88.75
20,80,320,5,10,87.5
20,80,320,5,12,85.0
20,80,320,5,8,90.0
20,80,320,5,12,85.0
20,80,320,5,6,92.5
20,80,320,5,4,95.0
20,80,320,5,8,90.0
20,80,320,5,7,91.25
20,80,320,5,12,85.0
20,80,320,5,7,91.25
20,80,320,5,13,83.75
20,80,320,5,10,87.5
20,80,320,5,7,91.25
20,80,320,5,12,85.0
20,80,320,5,7,91.25
20,80,320,5,8,90.0
20,80,320,5,10,87.5
20,80,320,5,8,90.0
20,80,320,5,10,87.5
20,80,320,5,10,87.5
20,80,320,5,4,95.0
20,80,320,5,12,85.0
20,80,320,5,10,87.5
20,80,320,5,5,93.75
20,80,320,5,9,88.75
20,80,320,5,8,90.0
20,80,320,5,12,85.0
20,80,320,5,12,85.0
20,80,320,5,8,90.0
20,80,320,5,7,91.25
20,80,320,5,10,87.5
20,80,320,5,9,88.75
20,80,320,5,6,92.5
20,80,320,5,10,87.5
20,80,320,5,8,90.0
20,80,320,5,8,90.0
20,80,320,5,5,93.75
20,80,320,5,8,90.0
20,80,320,5,7,91.25
20,80,320,5,11,86.25
20,80,320,5,11,86.25
20,80,320,5,6,92.5
20,80,320,5,8,90.0
20,80,320,5,7,91.25
20,80,320,5,8,90.0
20,80,320,5,8,90.0
20,80,320,5,10,87.5
20,80,320,5,8,90.0
20,80,320,5,6,92.5
20,80,320,5,7,91.25
20,80,320,5,6,92.5
20,80,320,5,7,91.25
20,80,320,5,11,86.25
20,80,320,5,11,86.25
20,80,320,5,2,97.5
20,80,320,5,7,91.25
20,80,320,5,12,85.0
20,80,320,5,8,90.0
20,80,320,5,8,90.0
20,80,320,5,9,88.75
20,80,320,5,10,87.5
20,80,320,5,10,87.5
20,80,320,5,7,91.25
20,80,320,5,14,82.5
20,80,320,5,7,91.25
20,80,320,5,12,85.0
20,80,320,5,9,88.75
20,80,320,5,5,93.75
20,80,320,5,9,88.75
20,80,320,5,8,90.0
20,80,320,5,9,88.75
20,80,320,5,9,88.75
20,80,320,5,8,90.0
20,80,320,5,10,87.5
20,80,320,5,8,90.0
20,80,320,5,4,95.0
20,80,320,5,6,92.5
20,80,320,5,8,90.0
20,80,320,5,9,88.75
20,80,320,5,8,90.0
20,80,320,5,9,88.75
20,80,320,5,7,91.25
20,80,320,5,10,87.5
20,80,320,5,13,83.75
20,80,320,5,7,91.25
20,80,320,5,9,88.75
20,80,320,5,7,91.25
20,80,320,5,15,81.25
20,80,320,5,7,91.25
20,80,320,5,7,91.25
20,80,320,5,9,88.75
20,80,320,5,11,86.25
20,80,320,5,9,88.75
20,80,320,5,9,88.75
20,80,320,5,7,91.25
20,80,320,5,8,90.0
20,80,320,5,15,81.25
20,80,320,5,11,86.25
20,80,320,5,7,91.25
20,80,320,5,9,88.75
20,80,320,5,9,88.75
20,80,320,5,5,93.75
20,80,320,5,3,96.25
20,80,320,5,5,93.75
20,80,320,5,10,87.5
20,80,320,5,9,88.75
20,80,320,5,10,87.5
20,80,320,5,10,87.5
20,80,320,5,11,86.25
20,80,320,5,11,86.25
20,80,320,5,7,91.25
20,80,320,5,15,81.25
20,80,320,5,8,90.0
20,80,320,5,7,91.25
20,80,320,5,8,90.0
20,80,320,5,5,93.75
20,80,320,5,14,82.5
20,80,320,5,9,88.75
20,80,320,5,17,78.75
20,80,320,5,5,93.75
20,80,320,5,9,88.75
20,80,320,5,7,91.25
20,80,320,5,9,88.75
20,80,320,5,7,91.25
20,80,320,5,12,85.0
20,80,320,5,12,85.0
20,80,320,5,5,93.75
20,80,320,5,9,88.75
20,80,320,5,6,92.5
20,80,320,5,13,83.75
20,80,320,5,12,85.0
20,80,320,5,8,90.0
20,80,320,5,7,91.25
20,80,320,5,8,90.0
20,80,320,5,5,93.75
20,80,320,5,9,88.75
20,80,320,5,7,91.25
20,80,320,5,12,85.0
20,80,320,5,11,86.25
20,80,320,5,11,86.25
20,80,320,5,8,90.0
20,80,320,5,7,91.25
20,80,320,5,10,87.5
20,80,320,5,4,95.0
20,80,320,5,4,95.0
20,80,320,5,13,83.75
20,80,320,5,9,88.75
20,80,320,5,7,91.25
20,80,320,5,12,85.0
20,80,320,5,5,93.75
20,80,320,5,5,93.75
20,80,320,5,12,85.0
20,80,320,5,10,87.5
20,80,320,5,7,91.25
20,80,320,5,8,90.0
20,80,320,5,7,91.25
20,80,320,5,10,87.5
20,80,320,5,9,88.75
20,80,320,5,6,92.5
20,80,320,5,12,85.0
20,80,320,5,5,93.75
20,80,320,5,6,92.5
20,80,320,5,13,83.75
20,80,320,5,6,92.5
20,80,320,5,10,87.5
20,80,320,5,8,90.0
20,80,320,5,8,90.0
20,80,320,5,10,87.5
20,80,320,5,12,85.0
20,80,320,5,7,91.25
20,80,320,5,6,92.5
20,80,320,5,6,92.5
20,80,320,5,8,90.0
20,80,320,5,9,88.75
20,80,320,5,12,85.0
20,80,320,5,9,88.75
20,80,320,5,8,90.0
20,80,320,5,12,85.0
20,80,320,5,12,85.0
20,80,320,5,9,88.75
20,80,320,5,6,92.5
20,80,320,5,8,90.0
20,80,320,5,8,90.0
20,80,320,5,12,85.0
20,80,320,5,7,91.25
20,80,320,5,9,88.75
20,80,320,5,9,88.75
20,80,320,5,10,87.5
20,80,320,5,9,88.75
20,80,320,5,8,90.0
20,80,320,5,9,88.75
20,80,320,5,10,87.5
20,80,320,5,6,92.5
20,80,320,5,11,86.25
20,80,320,5,6,92.5
20,80,320,5,12,85.0
20,80,320,5,8,90.0
20,80,320,5,8,90.0
20,80,320,5,9,88.75
20,80,320,5,9,88.75
20,80,320,5,12,85.0
20,80,320,5,8,90.0
20,80,320,5,8,90.0
20,80,320,5,6,92.5
20,80,320,5,11,86.25
20,80,320,5,5,93.75
20,80,320,5,9,88.75
20,80,320,5,7,91.25
20,80,320,5,8,90.0
20,80,320,5,13,83.75
20,80,320,5,6,92.5
20,80,320,5,10,87.5
20,80,320,5,6,92.5
20,80,320,5,7,91.25
20,80,320,5,9,88.75
20,80,320,5,9,88.75
20,80,320,5,8,90.0
20,80,320,5,5,93.75
20,80,320,5,11,86.25
20,80,320,5,9,88.75
20,80,320,5,8,90.0
20,80,320,5,13,83.75
20,80,320,5,11,86.25
20,80,320,5,9,88.75
20,80,320,5,8,90.0
20,80,320,5,12,85.0
20,80,320,5,10,87.5
20,80,320,5,12,85.0
20,80,320,5,9,88.75
20,80,320,5,6,92.5
20,80,320,5,9,88.75
20,80,320,5,14,82.5
20,80,320,5,7,91.25
20,80,320,5,10,87.5
20,80,320,5,7,91.25
20,80,320,5,8,90.0
20,80,320,5,6,92.5
20,80,320,5,10,87.5
20,80,320,5,9,88.75
20,80,320,5,9,88.75
20,80,320,5,12,85.0
20,80,320,5,6,92.5
20,80,320,5,5,93.75
20,80,320,5,13,83.75
20,80,320,5,13,83.75
20,80,320,5,14,82.5
20,80,320,5,8,90.0
20,80,320,5,8,90.0
20,80,320,5,8,90.0
20,80,320,5,9,88.75
20,80,320,5,5,93.75
20,80,320,5,5,93.75
20,80,320,5,7,91.25
20,80,320,5,10,87.5
20,80,320,5,9,88.75
20,80,320,5,12,85.0
20,80,320,5,9,88.75
20,80,320,5,12,85.0
20,80,320,5,6,92.5
20,80,320,5,6,92.5
20,80,320,5,7,91.25
20,80,320,5,10,87.5
20,80,320,5,13,83.75
20,80,320,5,11,86.25
20,80,320,5,9,88.75
20,80,320,5,7,91.25
20,80,320,5,8,90.0
20,80,320,5,9,88.75
20,80,320,5,8,90.0
20,80,320,5,10,87.5
20,80,320,5,9,88.75
20,80,320,5,5,93.75
20,80,320,5,9,88.75
20,80,320,5,4,95.0
20,80,320,5,10,87.5
20,80,320,5,8,90.0
20,80,320,5,10,87.5
20,80,320,5,9,88.75
20,80,320,5,9,88.75
20,80,320,5,10,87.5
20,80,320,5,7,91.25
20,80,320,5,6,92.5
20,80,320,5,10,87.5
20,80,320,5,8,90.0
20,80,320,5,14,82.5
20,80,320,5,12,85.0
20,80,320,5,4,95.0
20,80,320,5,11,86.25
20,80,320,5,12,85.0
20,80,320,5,9,88.75
20,80,320,5,9,88.75
20,80,320,5,7,91.25
20,80,320,5,7,91.25
20,80,320,5,15,81.25
20,80,320,5,10,87.5
20,80,320,5,11,86.25
20,80,320,5,5,93.75
20,80,320,5,6,92.5
20,80,320,5,11,86.25
20,80,320,5,12,85.0
20,80,320,5,6,92.5
20,80,320,5,13,83.75
20,80,320,5,12,85.0
20,80,320,5,10,87.5
20,80,320,5,9,88.75
20,80,320,5,6,92.5
20,80,320,5,7,91.25
20,80,320,5,8,90.0
20,80,320,5,13,83.75
20,80,320,5,10,87.5
20,80,320,5,8,90.0
20,80,320,5,10,87.5
20,80,320,5,12,85.0
20,80,320,5,5,93.75
20,80,320,5,6,92.5
20,80,320,5,9,88.75
20,80,320,5,7,91.25
20,80,320,5,11,86.25
20,80,320,5,10,87.5
20,80,320,5,5,93.75
20,80,320,5,9,88.75
20,80,320,5,10,87.5
20,80,320,5,11,86.25
20,80,320,5,12,85.0
20,80,320,5,8,90.0
20,80,320,5,5,93.75
20,80,320,5,8,90.0
20,80,320,5,16,80.0
20,80,320,5,7,91.25
20,80,320,5,13,83.75
20,80,320,5,9,88.75
20,80,320,5,6,92.5
20,80,320,5,9,88.75
20,80,320,5,8,90.0
20,80,320,5,9,88.75
20,80,320,5,12,85.0
20,80,320,5,17,78.75
20,80,320,5,7,91.25
20,80,320,5,8,90.0
20,80,320,5,12,85.0
20,80,320,5,6,92.5
20,80,320,5,8,90.0
20,80,320,5,7,91.25
20,80,320,5,7,91.25
20,80,320,5,13,83.75
20,80,320,5,12,85.0
20,80,320,5,12,85.0
20,80,320,5,7,91.25
20,80,320,5,9,88.75
20,80,320,5,11,86.25
20,80,320,5,9,88.75
