Porcentaje Query,Total Query,Total Training,k,Error,Porcentaje
45,180,220,3,17,90.55555555555556
45,180,220,3,24,86.66666666666667
45,180,220,3,20,88.88888888888889
45,180,220,3,18,90.0
45,180,220,3,22,87.77777777777779
45,180,220,3,20,88.88888888888889
45,180,220,3,12,93.33333333333334
45,180,220,3,20,88.88888888888889
45,180,220,3,17,90.55555555555556
45,180,220,3,20,88.88888888888889
45,180,220,3,19,89.44444444444444
45,180,220,3,19,89.44444444444444
45,180,220,3,21,88.33333333333334
45,180,220,3,21,88.33333333333334
45,180,220,3,23,87.22222222222223
45,180,220,3,27,85.0
45,180,220,3,29,83.88888888888889
45,180,220,3,20,88.88888888888889
45,180,220,3,18,90.0
45,180,220,3,27,85.0
45,180,220,3,16,91.11111111111111
45,180,220,3,20,88.88888888888889
45,180,220,3,16,91.11111111111111
45,180,220,3,18,90.0
45,180,220,3,24,86.66666666666667
45,180,220,3,15,91.66666666666667
45,180,220,3,16,91.11111111111111
45,180,220,3,23,87.22222222222223
45,180,220,3,29,83.88888888888889
45,180,220,3,19,89.44444444444444
45,180,220,3,16,91.11111111111111
45,180,220,3,14,92.22222222222223
45,180,220,3,20,88.88888888888889
45,180,220,3,13,92.77777777777779
45,180,220,3,18,90.0
45,180,220,3,19,89.44444444444444
45,180,220,3,22,87.77777777777779
45,180,220,3,22,87.77777777777779
45,180,220,3,17,90.55555555555556
45,180,220,3,20,88.88888888888889
45,180,220,3,23,87.22222222222223
45,180,220,3,24,86.66666666666667
45,180,220,3,28,84.44444444444444
45,180,220,3,22,87.77777777777779
45,180,220,3,27,85.0
45,180,220,3,16,91.11111111111111
45,180,220,3,27,85.0
45,180,220,3,23,87.22222222222223
45,180,220,3,20,88.88888888888889
45,180,220,3,20,88.88888888888889
45,180,220,3,22,87.77777777777779
45,180,220,3,21,88.33333333333334
45,180,220,3,31,82.77777777777779
45,180,220,3,24,86.66666666666667
45,180,220,3,21,88.33333333333334
45,180,220,3,22,87.77777777777779
45,180,220,3,23,87.22222222222223
45,180,220,3,20,88.88888888888889
45,180,220,3,20,88.88888888888889
45,180,220,3,19,89.44444444444444
45,180,220,3,22,87.77777777777779
45,180,220,3,24,86.66666666666667
45,180,220,3,28,84.44444444444444
45,180,220,3,18,90.0
45,180,220,3,20,88.88888888888889
45,180,220,3,22,87.77777777777779
45,180,220,3,21,88.33333333333334
45,180,220,3,17,90.55555555555556
45,180,220,3,26,85.55555555555556
45,180,220,3,14,92.22222222222223
45,180,220,3,19,89.44444444444444
45,180,220,3,20,88.88888888888889
45,180,220,3,23,87.22222222222223
45,180,220,3,18,90.0
45,180,220,3,18,90.0
45,180,220,3,18,90.0
45,180,220,3,23,87.22222222222223
45,180,220,3,14,92.22222222222223
45,180,220,3,19,89.44444444444444
45,180,220,3,19,89.44444444444444
45,180,220,3,26,85.55555555555556
45,180,220,3,19,89.44444444444444
45,180,220,3,15,91.66666666666667
45,180,220,3,20,88.88888888888889
45,180,220,3,22,87.77777777777779
45,180,220,3,24,86.66666666666667
45,180,220,3,19,89.44444444444444
45,180,220,3,20,88.88888888888889
45,180,220,3,18,90.0
45,180,220,3,17,90.55555555555556
45,180,220,3,21,88.33333333333334
45,180,220,3,15,91.66666666666667
45,180,220,3,18,90.0
45,180,220,3,28,84.44444444444444
45,180,220,3,20,88.88888888888889
45,180,220,3,20,88.88888888888889
45,180,220,3,18,90.0
45,180,220,3,17,90.55555555555556
45,180,220,3,24,86.66666666666667
45,180,220,3,14,92.22222222222223
45,180,220,3,18,90.0
45,180,220,3,18,90.0
45,180,220,3,17,90.55555555555556
45,180,220,3,17,90.55555555555556
45,180,220,3,28,84.44444444444444
45,180,220,3,18,90.0
45,180,220,3,14,92.22222222222223
45,180,220,3,20,88.88888888888889
45,180,220,3,17,90.55555555555556
45,180,220,3,21,88.33333333333334
45,180,220,3,28,84.44444444444444
45,180,220,3,20,88.88888888888889
45,180,220,3,24,86.66666666666667
45,180,220,3,31,82.77777777777779
45,180,220,3,18,90.0
45,180,220,3,14,92.22222222222223
45,180,220,3,19,89.44444444444444
45,180,220,3,25,86.11111111111111
45,180,220,3,14,92.22222222222223
45,180,220,3,19,89.44444444444444
45,180,220,3,21,88.33333333333334
45,180,220,3,23,87.22222222222223
45,180,220,3,18,90.0
45,180,220,3,24,86.66666666666667
45,180,220,3,28,84.44444444444444
45,180,220,3,23,87.22222222222223
45,180,220,3,16,91.11111111111111
45,180,220,3,25,86.11111111111111
45,180,220,3,22,87.77777777777779
45,180,220,3,25,86.11111111111111
45,180,220,3,19,89.44444444444444
45,180,220,3,19,89.44444444444444
45,180,220,3,18,90.0
45,180,220,3,22,87.77777777777779
45,180,220,3,22,87.77777777777779
45,180,220,3,26,85.55555555555556
45,180,220,3,16,91.11111111111111
45,180,220,3,23,87.22222222222223
45,180,220,3,20,88.88888888888889
45,180,220,3,21,88.33333333333334
45,180,220,3,23,87.22222222222223
45,180,220,3,25,86.11111111111111
45,180,220,3,21,88.33333333333334
45,180,220,3,17,90.55555555555556
45,180,220,3,15,91.66666666666667
45,180,220,3,27,85.0
45,180,220,3,23,87.22222222222223
45,180,220,3,30,83.33333333333334
45,180,220,3,23,87.22222222222223
45,180,220,3,24,86.66666666666667
45,180,220,3,18,90.0
45,180,220,3,17,90.55555555555556
45,180,220,3,21,88.33333333333334
45,180,220,3,20,88.88888888888889
45,180,220,3,21,88.33333333333334
45,180,220,3,21,88.33333333333334
45,180,220,3,22,87.77777777777779
45,180,220,3,28,84.44444444444444
45,180,220,3,18,90.0
45,180,220,3,22,87.77777777777779
45,180,220,3,13,92.77777777777779
45,180,220,3,21,88.33333333333334
45,180,220,3,20,88.88888888888889
45,180,220,3,22,87.77777777777779
45,180,220,3,19,89.44444444444444
45,180,220,3,15,91.66666666666667
45,180,220,3,20,88.88888888888889
45,180,220,3,21,88.33333333333334
45,180,220,3,18,90.0
45,180,220,3,23,87.22222222222223
45,180,220,3,18,90.0
45,180,220,3,19,89.44444444444444
45,180,220,3,13,92.77777777777779
45,180,220,3,20,88.88888888888889
45,180,220,3,19,89.44444444444444
45,180,220,3,20,88.88888888888889
45,180,220,3,22,87.77777777777779
45,180,220,3,24,86.66666666666667
45,180,220,3,25,86.11111111111111
45,180,220,3,19,89.44444444444444
45,180,220,3,24,86.66666666666667
45,180,220,3,29,83.88888888888889
45,180,220,3,21,88.33333333333334
45,180,220,3,12,93.33333333333334
45,180,220,3,20,88.88888888888889
45,180,220,3,20,88.88888888888889
45,180,220,3,17,90.55555555555556
45,180,220,3,25,86.11111111111111
45,180,220,3,15,91.66666666666667
45,180,220,3,19,89.44444444444444
45,180,220,3,20,88.88888888888889
45,180,220,3,26,85.55555555555556
45,180,220,3,19,89.44444444444444
45,180,220,3,29,83.88888888888889
45,180,220,3,16,91.11111111111111
45,180,220,3,25,86.11111111111111
45,180,220,3,20,88.88888888888889
45,180,220,3,16,91.11111111111111
45,180,220,3,24,86.66666666666667
45,180,220,3,19,89.44444444444444
45,180,220,3,21,88.33333333333334
45,180,220,3,17,90.55555555555556
45,180,220,3,17,90.55555555555556
45,180,220,3,19,89.44444444444444
45,180,220,3,20,88.88888888888889
45,180,220,3,17,90.55555555555556
45,180,220,3,23,87.22222222222223
45,180,220,3,19,89.44444444444444
45,180,220,3,25,86.11111111111111
45,180,220,3,20,88.88888888888889
45,180,220,3,18,90.0
45,180,220,3,21,88.33333333333334
45,180,220,3,22,87.77777777777779
45,180,220,3,19,89.44444444444444
45,180,220,3,22,87.77777777777779
45,180,220,3,18,90.0
45,180,220,3,19,89.44444444444444
45,180,220,3,16,91.11111111111111
45,180,220,3,22,87.77777777777779
45,180,220,3,25,86.11111111111111
45,180,220,3,21,88.33333333333334
45,180,220,3,15,91.66666666666667
45,180,220,3,24,86.66666666666667
45,180,220,3,16,91.11111111111111
45,180,220,3,15,91.66666666666667
45,180,220,3,23,87.22222222222223
45,180,220,3,30,83.33333333333334
45,180,220,3,21,88.33333333333334
45,180,220,3,24,86.66666666666667
45,180,220,3,16,91.11111111111111
45,180,220,3,21,88.33333333333334
45,180,220,3,18,90.0
45,180,220,3,17,90.55555555555556
45,180,220,3,25,86.11111111111111
45,180,220,3,20,88.88888888888889
45,180,220,3,22,87.77777777777779
45,180,220,3,21,88.33333333333334
45,180,220,3,17,90.55555555555556
45,180,220,3,21,88.33333333333334
45,180,220,3,15,91.66666666666667
45,180,220,3,23,87.22222222222223
45,180,220,3,23,87.22222222222223
45,180,220,3,21,88.33333333333334
45,180,220,3,22,87.77777777777779
45,180,220,3,13,92.77777777777779
45,180,220,3,17,90.55555555555556
45,180,220,3,25,86.11111111111111
45,180,220,3,23,87.22222222222223
45,180,220,3,22,87.77777777777779
45,180,220,3,15,91.66666666666667
45,180,220,3,18,90.0
45,180,220,3,24,86.66666666666667
45,180,220,3,23,87.22222222222223
45,180,220,3,22,87.77777777777779
45,180,220,3,19,89.44444444444444
45,180,220,3,21,88.33333333333334
45,180,220,3,21,88.33333333333334
45,180,220,3,23,87.22222222222223
45,180,220,3,25,86.11111111111111
45,180,220,3,21,88.33333333333334
45,180,220,3,19,89.44444444444444
45,180,220,3,15,91.66666666666667
45,180,220,3,20,88.88888888888889
45,180,220,3,21,88.33333333333334
45,180,220,3,22,87.77777777777779
45,180,220,3,21,88.33333333333334
45,180,220,3,25,86.11111111111111
45,180,220,3,17,90.55555555555556
45,180,220,3,24,86.66666666666667
45,180,220,3,20,88.88888888888889
45,180,220,3,21,88.33333333333334
45,180,220,3,24,86.66666666666667
45,180,220,3,21,88.33333333333334
45,180,220,3,15,91.66666666666667
45,180,220,3,22,87.77777777777779
45,180,220,3,21,88.33333333333334
45,180,220,3,16,91.11111111111111
45,180,220,3,25,86.11111111111111
45,180,220,3,15,91.66666666666667
45,180,220,3,16,91.11111111111111
45,180,220,3,17,90.55555555555556
45,180,220,3,18,90.0
45,180,220,3,21,88.33333333333334
45,180,220,3,27,85.0
45,180,220,3,21,88.33333333333334
45,180,220,3,24,86.66666666666667
45,180,220,3,20,88.88888888888889
45,180,220,3,23,87.22222222222223
45,180,220,3,20,88.88888888888889
45,180,220,3,22,87.77777777777779
45,180,220,3,21,88.33333333333334
45,180,220,3,17,90.55555555555556
45,180,220,3,20,88.88888888888889
45,180,220,3,22,87.77777777777779
45,180,220,3,19,89.44444444444444
45,180,220,3,19,89.44444444444444
45,180,220,3,18,90.0
45,180,220,3,21,88.33333333333334
45,180,220,3,22,87.77777777777779
45,180,220,3,25,86.11111111111111
45,180,220,3,22,87.77777777777779
45,180,220,3,24,86.66666666666667
45,180,220,3,19,89.44444444444444
45,180,220,3,15,91.66666666666667
45,180,220,3,25,86.11111111111111
45,180,220,3,21,88.33333333333334
45,180,220,3,13,92.77777777777779
45,180,220,3,20,88.88888888888889
45,180,220,3,18,90.0
45,180,220,3,18,90.0
45,180,220,3,28,84.44444444444444
45,180,220,3,15,91.66666666666667
45,180,220,3,14,92.22222222222223
45,180,220,3,18,90.0
45,180,220,3,22,87.77777777777779
45,180,220,3,22,87.77777777777779
45,180,220,3,19,89.44444444444444
45,180,220,3,17,90.55555555555556
45,180,220,3,23,87.22222222222223
45,180,220,3,18,90.0
45,180,220,3,15,91.66666666666667
45,180,220,3,20,88.88888888888889
45,180,220,3,24,86.66666666666667
45,180,220,3,15,91.66666666666667
45,180,220,3,19,89.44444444444444
45,180,220,3,21,88.33333333333334
45,180,220,3,22,87.77777777777779
45,180,220,3,15,91.66666666666667
45,180,220,3,20,88.88888888888889
45,180,220,3,29,83.88888888888889
45,180,220,3,17,90.55555555555556
45,180,220,3,28,84.44444444444444
45,180,220,3,19,89.44444444444444
45,180,220,3,20,88.88888888888889
45,180,220,3,20,88.88888888888889
45,180,220,3,21,88.33333333333334
45,180,220,3,16,91.11111111111111
45,180,220,3,17,90.55555555555556
45,180,220,3,20,88.88888888888889
45,180,220,3,23,87.22222222222223
45,180,220,3,25,86.11111111111111
45,180,220,3,17,90.55555555555556
45,180,220,3,18,90.0
45,180,220,3,22,87.77777777777779
45,180,220,3,14,92.22222222222223
45,180,220,3,20,88.88888888888889
45,180,220,3,22,87.77777777777779
45,180,220,3,26,85.55555555555556
45,180,220,3,28,84.44444444444444
45,180,220,3,29,83.88888888888889
45,180,220,3,18,90.0
45,180,220,3,29,83.88888888888889
45,180,220,3,15,91.66666666666667
45,180,220,3,32,82.22222222222223
45,180,220,3,15,91.66666666666667
45,180,220,3,23,87.22222222222223
45,180,220,3,10,94.44444444444444
45,180,220,3,22,87.77777777777779
45,180,220,3,16,91.11111111111111
45,180,220,3,23,87.22222222222223
45,180,220,3,31,82.77777777777779
45,180,220,3,22,87.77777777777779
45,180,220,3,15,91.66666666666667
45,180,220,3,17,90.55555555555556
45,180,220,3,18,90.0
45,180,220,3,16,91.11111111111111
45,180,220,3,27,85.0
45,180,220,3,20,88.88888888888889
45,180,220,3,16,91.11111111111111
45,180,220,3,22,87.77777777777779
45,180,220,3,18,90.0
45,180,220,3,17,90.55555555555556
45,180,220,3,21,88.33333333333334
45,180,220,3,21,88.33333333333334
45,180,220,3,21,88.33333333333334
45,180,220,3,17,90.55555555555556
45,180,220,3,15,91.66666666666667
45,180,220,3,15,91.66666666666667
45,180,220,3,22,87.77777777777779
45,180,220,3,26,85.55555555555556
45,180,220,3,25,86.11111111111111
45,180,220,3,20,88.88888888888889
45,180,220,3,17,90.55555555555556
45,180,220,3,27,85.0
45,180,220,3,24,86.66666666666667
45,180,220,3,31,82.77777777777779
45,180,220,3,28,84.44444444444444
45,180,220,3,17,90.55555555555556
45,180,220,3,19,89.44444444444444
45,180,220,3,20,88.88888888888889
45,180,220,3,28,84.44444444444444
45,180,220,3,13,92.77777777777779
45,180,220,3,17,90.55555555555556
45,180,220,3,25,86.11111111111111
45,180,220,3,19,89.44444444444444
45,180,220,3,15,91.66666666666667
45,180,220,3,22,87.77777777777779
45,180,220,3,17,90.55555555555556
45,180,220,3,22,87.77777777777779
45,180,220,3,14,92.22222222222223
45,180,220,3,19,89.44444444444444
45,180,220,3,19,89.44444444444444
45,180,220,3,25,86.11111111111111
45,180,220,3,22,87.77777777777779
45,180,220,3,16,91.11111111111111
45,180,220,3,24,86.66666666666667
45,180,220,3,21,88.33333333333334
45,180,220,3,14,92.22222222222223
45,180,220,3,20,88.88888888888889
45,180,220,3,25,86.11111111111111
45,180,220,3,15,91.66666666666667
45,180,220,3,18,90.0
45,180,220,3,25,86.11111111111111
45,180,220,3,19,89.44444444444444
45,180,220,3,19,89.44444444444444
45,180,220,3,24,86.66666666666667
45,180,220,3,20,88.88888888888889
45,180,220,3,22,87.77777777777779
45,180,220,3,22,87.77777777777779
45,180,220,3,20,88.88888888888889
45,180,220,3,18,90.0
45,180,220,3,21,88.33333333333334
45,180,220,3,16,91.11111111111111
45,180,220,3,23,87.22222222222223
45,180,220,3,22,87.77777777777779
45,180,220,3,21,88.33333333333334
45,180,220,3,14,92.22222222222223
45,180,220,3,20,88.88888888888889
45,180,220,3,16,91.11111111111111
45,180,220,3,18,90.0
45,180,220,3,20,88.88888888888889
45,180,220,3,22,87.77777777777779
45,180,220,3,26,85.55555555555556
45,180,220,3,29,83.88888888888889
45,180,220,3,29,83.88888888888889
45,180,220,3,24,86.66666666666667
45,180,220,3,16,91.11111111111111
45,180,220,3,27,85.0
45,180,220,3,18,90.0
45,180,220,3,24,86.66666666666667
45,180,220,3,25,86.11111111111111
45,180,220,3,18,90.0
45,180,220,3,21,88.33333333333334
45,180,220,3,19,89.44444444444444
45,180,220,3,19,89.44444444444444
45,180,220,3,23,87.22222222222223
45,180,220,3,18,90.0
45,180,220,3,26,85.55555555555556
45,180,220,3,16,91.11111111111111
45,180,220,3,19,89.44444444444444
45,180,220,3,24,86.66666666666667
45,180,220,3,29,83.88888888888889
45,180,220,3,20,88.88888888888889
45,180,220,3,10,94.44444444444444
45,180,220,3,19,89.44444444444444
45,180,220,3,21,88.33333333333334
45,180,220,3,18,90.0
45,180,220,3,21,88.33333333333334
45,180,220,3,21,88.33333333333334
45,180,220,3,25,86.11111111111111
45,180,220,3,21,88.33333333333334
45,180,220,3,29,83.88888888888889
45,180,220,3,22,87.77777777777779
45,180,220,3,14,92.22222222222223
45,180,220,3,25,86.11111111111111
45,180,220,3,21,88.33333333333334
45,180,220,3,24,86.66666666666667
45,180,220,3,23,87.22222222222223
45,180,220,3,18,90.0
45,180,220,3,28,84.44444444444444
45,180,220,3,19,89.44444444444444
45,180,220,3,20,88.88888888888889
45,180,220,3,21,88.33333333333334
45,180,220,3,27,85.0
45,180,220,3,22,87.77777777777779
45,180,220,3,15,91.66666666666667
45,180,220,3,24,86.66666666666667
45,180,220,3,20,88.88888888888889
45,180,220,3,28,84.44444444444444
45,180,220,3,22,87.77777777777779
45,180,220,3,28,84.44444444444444
45,180,220,3,23,87.22222222222223
45,180,220,3,24,86.66666666666667
45,180,220,3,23,87.22222222222223
45,180,220,3,20,88.88888888888889
45,180,220,3,20,88.88888888888889
45,180,220,3,22,87.77777777777779
45,180,220,3,19,89.44444444444444
45,180,220,3,20,88.88888888888889
45,180,220,3,14,92.22222222222223
45,180,220,3,19,89.44444444444444
45,180,220,3,21,88.33333333333334
45,180,220,3,20,88.88888888888889
45,180,220,3,20,88.88888888888889
45,180,220,3,21,88.33333333333334
45,180,220,3,19,89.44444444444444
45,180,220,3,18,90.0
45,180,220,3,21,88.33333333333334
45,180,220,3,19,89.44444444444444
45,180,220,3,24,86.66666666666667
45,180,220,3,10,94.44444444444444
45,180,220,3,16,91.11111111111111
45,180,220,3,28,84.44444444444444
45,180,220,3,17,90.55555555555556
45,180,220,3,28,84.44444444444444
45,180,220,3,26,85.55555555555556
45,180,220,3,19,89.44444444444444
45,180,220,3,18,90.0
45,180,220,3,17,90.55555555555556
45,180,220,3,19,89.44444444444444
45,180,220,3,21,88.33333333333334
45,180,220,3,11,93.8888888888889
45,180,220,3,20,88.88888888888889
45,180,220,3,25,86.11111111111111
45,180,220,3,22,87.77777777777779
45,180,220,3,26,85.55555555555556
45,180,220,3,24,86.66666666666667
45,180,220,3,16,91.11111111111111
45,180,220,3,19,89.44444444444444
45,180,220,3,17,90.55555555555556
45,180,220,3,22,87.77777777777779
45,180,220,3,27,85.0
45,180,220,3,23,87.22222222222223
45,180,220,3,20,88.88888888888889
45,180,220,3,20,88.88888888888889
45,180,220,3,25,86.11111111111111
45,180,220,3,20,88.88888888888889
45,180,220,3,18,90.0
45,180,220,3,24,86.66666666666667
45,180,220,3,15,91.66666666666667
45,180,220,3,24,86.66666666666667
45,180,220,3,17,90.55555555555556
45,180,220,3,19,89.44444444444444
45,180,220,3,23,87.22222222222223
45,180,220,3,19,89.44444444444444
45,180,220,3,22,87.77777777777779
45,180,220,3,19,89.44444444444444
45,180,220,3,17,90.55555555555556
45,180,220,3,22,87.77777777777779
45,180,220,3,19,89.44444444444444
45,180,220,3,25,86.11111111111111
45,180,220,3,16,91.11111111111111
45,180,220,3,18,90.0
45,180,220,3,22,87.77777777777779
45,180,220,3,34,81.11111111111111
45,180,220,3,21,88.33333333333334
45,180,220,3,22,87.77777777777779
45,180,220,3,22,87.77777777777779
45,180,220,3,16,91.11111111111111
45,180,220,3,29,83.88888888888889
45,180,220,3,16,91.11111111111111
45,180,220,3,25,86.11111111111111
45,180,220,3,19,89.44444444444444
45,180,220,3,19,89.44444444444444
45,180,220,3,20,88.88888888888889
45,180,220,3,16,91.11111111111111
45,180,220,3,19,89.44444444444444
45,180,220,3,13,92.77777777777779
45,180,220,3,18,90.0
45,180,220,3,14,92.22222222222223
45,180,220,3,27,85.0
45,180,220,3,19,89.44444444444444
45,180,220,3,20,88.88888888888889
45,180,220,3,24,86.66666666666667
45,180,220,3,22,87.77777777777779
45,180,220,3,20,88.88888888888889
45,180,220,3,22,87.77777777777779
45,180,220,3,12,93.33333333333334
45,180,220,3,15,91.66666666666667
45,180,220,3,27,85.0
45,180,220,3,19,89.44444444444444
45,180,220,3,17,90.55555555555556
45,180,220,3,19,89.44444444444444
45,180,220,3,19,89.44444444444444
45,180,220,3,23,87.22222222222223
45,180,220,3,26,85.55555555555556
45,180,220,3,19,89.44444444444444
45,180,220,3,18,90.0
45,180,220,3,23,87.22222222222223
45,180,220,3,21,88.33333333333334
45,180,220,3,23,87.22222222222223
45,180,220,3,17,90.55555555555556
45,180,220,3,16,91.11111111111111
45,180,220,3,17,90.55555555555556
45,180,220,3,20,88.88888888888889
45,180,220,3,19,89.44444444444444
45,180,220,3,17,90.55555555555556
45,180,220,3,18,90.0
45,180,220,3,26,85.55555555555556
45,180,220,3,18,90.0
45,180,220,3,25,86.11111111111111
45,180,220,3,15,91.66666666666667
45,180,220,3,20,88.88888888888889
45,180,220,3,18,90.0
45,180,220,3,20,88.88888888888889
45,180,220,3,31,82.77777777777779
45,180,220,3,15,91.66666666666667
45,180,220,3,21,88.33333333333334
45,180,220,3,18,90.0
45,180,220,3,24,86.66666666666667
45,180,220,3,18,90.0
45,180,220,3,24,86.66666666666667
45,180,220,3,21,88.33333333333334
45,180,220,3,23,87.22222222222223
45,180,220,3,22,87.77777777777779
45,180,220,3,16,91.11111111111111
45,180,220,3,25,86.11111111111111
45,180,220,3,22,87.77777777777779
45,180,220,3,23,87.22222222222223
45,180,220,3,16,91.11111111111111
45,180,220,3,19,89.44444444444444
45,180,220,3,18,90.0
45,180,220,3,20,88.88888888888889
45,180,220,3,19,89.44444444444444
45,180,220,3,19,89.44444444444444
45,180,220,3,20,88.88888888888889
45,180,220,3,14,92.22222222222223
45,180,220,3,17,90.55555555555556
45,180,220,3,16,91.11111111111111
45,180,220,3,30,83.33333333333334
45,180,220,3,20,88.88888888888889
45,180,220,3,19,89.44444444444444
45,180,220,3,23,87.22222222222223
45,180,220,3,19,89.44444444444444
45,180,220,3,24,86.66666666666667
45,180,220,3,23,87.22222222222223
45,180,220,3,25,86.11111111111111
45,180,220,3,23,87.22222222222223
45,180,220,3,22,87.77777777777779
45,180,220,3,23,87.22222222222223
45,180,220,3,21,88.33333333333334
45,180,220,3,18,90.0
45,180,220,3,25,86.11111111111111
45,180,220,3,21,88.33333333333334
45,180,220,3,25,86.11111111111111
45,180,220,3,18,90.0
45,180,220,3,19,89.44444444444444
45,180,220,3,23,87.22222222222223
45,180,220,3,19,89.44444444444444
45,180,220,3,23,87.22222222222223
45,180,220,3,20,88.88888888888889
45,180,220,3,21,88.33333333333334
45,180,220,3,16,91.11111111111111
45,180,220,3,22,87.77777777777779
45,180,220,3,25,86.11111111111111
45,180,220,3,27,85.0
45,180,220,3,16,91.11111111111111
45,180,220,3,14,92.22222222222223
45,180,220,3,24,86.66666666666667
45,180,220,3,21,88.33333333333334
45,180,220,3,21,88.33333333333334
