Porcentaje Query,Total Query,Total Training,k,Error,Porcentaje
30,120,280,3,12,90.0
30,120,280,3,13,89.16666666666667
30,120,280,3,16,86.66666666666667
30,120,280,3,11,90.83333333333334
30,120,280,3,15,87.5
30,120,280,3,12,90.0
30,120,280,3,9,92.5
30,120,280,3,15,87.5
30,120,280,3,14,88.33333333333334
30,120,280,3,13,89.16666666666667
30,120,280,3,14,88.33333333333334
30,120,280,3,9,92.5
30,120,280,3,10,91.66666666666667
30,120,280,3,16,86.66666666666667
30,120,280,3,13,89.16666666666667
30,120,280,3,9,92.5
30,120,280,3,13,89.16666666666667
30,120,280,3,18,85.0
30,120,280,3,9,92.5
30,120,280,3,9,92.5
30,120,280,3,9,92.5
30,120,280,3,12,90.0
30,120,280,3,15,87.5
30,120,280,3,13,89.16666666666667
30,120,280,3,18,85.0
30,120,280,3,16,86.66666666666667
30,120,280,3,7,94.16666666666667
30,120,280,3,12,90.0
30,120,280,3,14,88.33333333333334
30,120,280,3,14,88.33333333333334
30,120,280,3,15,87.5
30,120,280,3,16,86.66666666666667
30,120,280,3,14,88.33333333333334
30,120,280,3,17,85.83333333333334
30,120,280,3,8,93.33333333333334
30,120,280,3,11,90.83333333333334
30,120,280,3,15,87.5
30,120,280,3,18,85.0
30,120,280,3,11,90.83333333333334
30,120,280,3,16,86.66666666666667
30,120,280,3,13,89.16666666666667
30,120,280,3,14,88.33333333333334
30,120,280,3,17,85.83333333333334
30,120,280,3,17,85.83333333333334
30,120,280,3,16,86.66666666666667
30,120,280,3,14,88.33333333333334
30,120,280,3,8,93.33333333333334
30,120,280,3,12,90.0
30,120,280,3,11,90.83333333333334
30,120,280,3,17,85.83333333333334
30,120,280,3,13,89.16666666666667
30,120,280,3,14,88.33333333333334
30,120,280,3,15,87.5
30,120,280,3,11,90.83333333333334
30,120,280,3,15,87.5
30,120,280,3,15,87.5
30,120,280,3,13,89.16666666666667
30,120,280,3,18,85.0
30,120,280,3,17,85.83333333333334
30,120,280,3,11,90.83333333333334
30,120,280,3,23,80.83333333333334
30,120,280,3,14,88.33333333333334
30,120,280,3,9,92.5
30,120,280,3,11,90.83333333333334
30,120,280,3,14,88.33333333333334
30,120,280,3,13,89.16666666666667
30,120,280,3,12,90.0
30,120,280,3,15,87.5
30,120,280,3,15,87.5
30,120,280,3,12,90.0
30,120,280,3,15,87.5
30,120,280,3,12,90.0
30,120,280,3,17,85.83333333333334
30,120,280,3,13,89.16666666666667
30,120,280,3,18,85.0
30,120,280,3,8,93.33333333333334
30,120,280,3,13,89.16666666666667
30,120,280,3,11,90.83333333333334
30,120,280,3,9,92.5
30,120,280,3,7,94.16666666666667
30,120,280,3,10,91.66666666666667
30,120,280,3,10,91.66666666666667
30,120,280,3,11,90.83333333333334
30,120,280,3,12,90.0
30,120,280,3,11,90.83333333333334
30,120,280,3,13,89.16666666666667
30,120,280,3,15,87.5
30,120,280,3,13,89.16666666666667
30,120,280,3,18,85.0
30,120,280,3,13,89.16666666666667
30,120,280,3,14,88.33333333333334
30,120,280,3,14,88.33333333333334
30,120,280,3,15,87.5
30,120,280,3,18,85.0
30,120,280,3,11,90.83333333333334
30,120,280,3,15,87.5
30,120,280,3,7,94.16666666666667
30,120,280,3,9,92.5
30,120,280,3,16,86.66666666666667
30,120,280,3,14,88.33333333333334
30,120,280,3,16,86.66666666666667
30,120,280,3,14,88.33333333333334
30,120,280,3,13,89.16666666666667
30,120,280,3,14,88.33333333333334
30,120,280,3,13,89.16666666666667
30,120,280,3,15,87.5
30,120,280,3,8,93.33333333333334
30,120,280,3,17,85.83333333333334
30,120,280,3,8,93.33333333333334
30,120,280,3,15,87.5
30,120,280,3,20,83.33333333333334
30,120,280,3,14,88.33333333333334
30,120,280,3,21,82.5
30,120,280,3,18,85.0
30,120,280,3,12,90.0
30,120,280,3,13,89.16666666666667
30,120,280,3,11,90.83333333333334
30,120,280,3,17,85.83333333333334
30,120,280,3,17,85.83333333333334
30,120,280,3,18,85.0
30,120,280,3,14,88.33333333333334
30,120,280,3,13,89.16666666666667
30,120,280,3,16,86.66666666666667
30,120,280,3,19,84.16666666666667
30,120,280,3,19,84.16666666666667
30,120,280,3,16,86.66666666666667
30,120,280,3,10,91.66666666666667
30,120,280,3,11,90.83333333333334
30,120,280,3,5,95.83333333333334
30,120,280,3,17,85.83333333333334
30,120,280,3,13,89.16666666666667
30,120,280,3,12,90.0
30,120,280,3,13,89.16666666666667
30,120,280,3,9,92.5
30,120,280,3,15,87.5
30,120,280,3,12,90.0
30,120,280,3,13,89.16666666666667
30,120,280,3,10,91.66666666666667
30,120,280,3,15,87.5
30,120,280,3,14,88.33333333333334
30,120,280,3,15,87.5
30,120,280,3,10,91.66666666666667
30,120,280,3,15,87.5
30,120,280,3,16,86.66666666666667
30,120,280,3,13,89.16666666666667
30,120,280,3,11,90.83333333333334
30,120,280,3,20,83.33333333333334
30,120,280,3,9,92.5
30,120,280,3,14,88.33333333333334
30,120,280,3,15,87.5
30,120,280,3,15,87.5
30,120,280,3,17,85.83333333333334
30,120,280,3,9,92.5
30,120,280,3,10,91.66666666666667
30,120,280,3,11,90.83333333333334
30,120,280,3,13,89.16666666666667
30,120,280,3,8,93.33333333333334
30,120,280,3,11,90.83333333333334
30,120,280,3,14,88.33333333333334
30,120,280,3,15,87.5
30,120,280,3,14,88.33333333333334
30,120,280,3,11,90.83333333333334
30,120,280,3,8,93.33333333333334
30,120,280,3,11,90.83333333333334
30,120,280,3,15,87.5
30,120,280,3,20,83.33333333333334
30,120,280,3,13,89.16666666666667
30,120,280,3,14,88.33333333333334
30,120,280,3,13,89.16666666666667
30,120,280,3,15,87.5
30,120,280,3,8,93.33333333333334
30,120,280,3,10,91.66666666666667
30,120,280,3,17,85.83333333333334
30,120,280,3,9,92.5
30,120,280,3,10,91.66666666666667
30,120,280,3,9,92.5
30,120,280,3,13,89.16666666666667
30,120,280,3,18,85.0
30,120,280,3,15,87.5
30,120,280,3,9,92.5
30,120,280,3,12,90.0
30,120,280,3,17,85.83333333333334
30,120,280,3,17,85.83333333333334
30,120,280,3,12,90.0
30,120,280,3,11,90.83333333333334
30,120,280,3,13,89.16666666666667
30,120,280,3,10,91.66666666666667
30,120,280,3,12,90.0
30,120,280,3,14,88.33333333333334
30,120,280,3,10,91.66666666666667
30,120,280,3,11,90.83333333333334
30,120,280,3,20,83.33333333333334
30,120,280,3,12,90.0
30,120,280,3,19,84.16666666666667
30,120,280,3,11,90.83333333333334
30,120,280,3,15,87.5
30,120,280,3,13,89.16666666666667
30,120,280,3,9,92.5
30,120,280,3,16,86.66666666666667
30,120,280,3,10,91.66666666666667
30,120,280,3,10,91.66666666666667
30,120,280,3,16,86.66666666666667
30,120,280,3,15,87.5
30,120,280,3,14,88.33333333333334
30,120,280,3,10,91.66666666666667
30,120,280,3,20,83.33333333333334
30,120,280,3,16,86.66666666666667
30,120,280,3,12,90.0
30,120,280,3,13,89.16666666666667
30,120,280,3,12,90.0
30,120,280,3,14,88.33333333333334
30,120,280,3,15,87.5
30,120,280,3,16,86.66666666666667
30,120,280,3,13,89.16666666666667
30,120,280,3,12,90.0
30,120,280,3,8,93.33333333333334
30,120,280,3,16,86.66666666666667
30,120,280,3,15,87.5
30,120,280,3,14,88.33333333333334
30,120,280,3,13,89.16666666666667
30,120,280,3,15,87.5
30,120,280,3,16,86.66666666666667
30,120,280,3,13,89.16666666666667
30,120,280,3,6,95.0
30,120,280,3,16,86.66666666666667
30,120,280,3,10,91.66666666666667
30,120,280,3,15,87.5
30,120,280,3,12,90.0
30,120,280,3,12,90.0
30,120,280,3,13,89.16666666666667
30,120,280,3,17,85.83333333333334
30,120,280,3,14,88.33333333333334
30,120,280,3,12,90.0
30,120,280,3,15,87.5
30,120,280,3,14,88.33333333333334
30,120,280,3,12,90.0
30,120,280,3,10,91.66666666666667
30,120,280,3,11,90.83333333333334
30,120,280,3,15,87.5
30,120,280,3,13,89.16666666666667
30,120,280,3,10,91.66666666666667
30,120,280,3,15,87.5
30,120,280,3,15,87.5
30,120,280,3,13,89.16666666666667
30,120,280,3,13,89.16666666666667
30,120,280,3,14,88.33333333333334
30,120,280,3,15,87.5
30,120,280,3,8,93.33333333333334
30,120,280,3,17,85.83333333333334
30,120,280,3,19,84.16666666666667
30,120,280,3,10,91.66666666666667
30,120,280,3,21,82.5
30,120,280,3,11,90.83333333333334
30,120,280,3,15,87.5
30,120,280,3,15,87.5
30,120,280,3,14,88.33333333333334
30,120,280,3,11,90.83333333333334
30,120,280,3,12,90.0
30,120,280,3,10,91.66666666666667
30,120,280,3,13,89.16666666666667
30,120,280,3,13,89.16666666666667
30,120,280,3,8,93.33333333333334
30,120,280,3,16,86.66666666666667
30,120,280,3,14,88.33333333333334
30,120,280,3,12,90.0
30,120,280,3,13,89.16666666666667
30,120,280,3,12,90.0
30,120,280,3,14,88.33333333333334
30,120,280,3,20,83.33333333333334
30,120,280,3,12,90.0
30,120,280,3,12,90.0
30,120,280,3,18,85.0
30,120,280,3,16,86.66666666666667
30,120,280,3,18,85.0
30,120,280,3,13,89.16666666666667
30,120,280,3,18,85.0
30,120,280,3,6,95.0
30,120,280,3,14,88.33333333333334
30,120,280,3,19,84.16666666666667
30,120,280,3,14,88.33333333333334
30,120,280,3,13,89.16666666666667
30,120,280,3,14,88.33333333333334
30,120,280,3,19,84.16666666666667
30,120,280,3,14,88.33333333333334
30,120,280,3,14,88.33333333333334
30,120,280,3,10,91.66666666666667
30,120,280,3,21,82.5
30,120,280,3,12,90.0
30,120,280,3,15,87.5
30,120,280,3,14,88.33333333333334
30,120,280,3,11,90.83333333333334
30,120,280,3,15,87.5
30,120,280,3,14,88.33333333333334
30,120,280,3,15,87.5
30,120,280,3,12,90.0
30,120,280,3,19,84.16666666666667
30,120,280,3,13,89.16666666666667
30,120,280,3,12,90.0
30,120,280,3,14,88.33333333333334
30,120,280,3,14,88.33333333333334
30,120,280,3,10,91.66666666666667
30,120,280,3,11,90.83333333333334
30,120,280,3,14,88.33333333333334
30,120,280,3,15,87.5
30,120,280,3,13,89.16666666666667
30,120,280,3,16,86.66666666666667
30,120,280,3,15,87.5
30,120,280,3,14,88.33333333333334
30,120,280,3,13,89.16666666666667
30,120,280,3,11,90.83333333333334
30,120,280,3,11,90.83333333333334
30,120,280,3,11,90.83333333333334
30,120,280,3,20,83.33333333333334
30,120,280,3,16,86.66666666666667
30,120,280,3,20,83.33333333333334
30,120,280,3,14,88.33333333333334
30,120,280,3,16,86.66666666666667
30,120,280,3,14,88.33333333333334
30,120,280,3,15,87.5
30,120,280,3,16,86.66666666666667
30,120,280,3,16,86.66666666666667
30,120,280,3,11,90.83333333333334
30,120,280,3,7,94.16666666666667
30,120,280,3,9,92.5
30,120,280,3,14,88.33333333333334
30,120,280,3,18,85.0
30,120,280,3,9,92.5
30,120,280,3,14,88.33333333333334
30,120,280,3,9,92.5
30,120,280,3,13,89.16666666666667
30,120,280,3,14,88.33333333333334
30,120,280,3,13,89.16666666666667
30,120,280,3,14,88.33333333333334
30,120,280,3,12,90.0
30,120,280,3,14,88.33333333333334
30,120,280,3,13,89.16666666666667
30,120,280,3,10,91.66666666666667
30,120,280,3,15,87.5
30,120,280,3,8,93.33333333333334
30,120,280,3,11,90.83333333333334
30,120,280,3,12,90.0
30,120,280,3,10,91.66666666666667
30,120,280,3,15,87.5
30,120,280,3,11,90.83333333333334
30,120,280,3,18,85.0
30,120,280,3,12,90.0
30,120,280,3,11,90.83333333333334
30,120,280,3,15,87.5
30,120,280,3,14,88.33333333333334
30,120,280,3,13,89.16666666666667
30,120,280,3,10,91.66666666666667
30,120,280,3,15,87.5
30,120,280,3,12,90.0
30,120,280,3,13,89.16666666666667
30,120,280,3,11,90.83333333333334
30,120,280,3,10,91.66666666666667
30,120,280,3,10,91.66666666666667
30,120,280,3,17,85.83333333333334
30,120,280,3,12,90.0
30,120,280,3,11,90.83333333333334
30,120,280,3,13,89.16666666666667
30,120,280,3,16,86.66666666666667
30,120,280,3,15,87.5
30,120,280,3,18,85.0
30,120,280,3,16,86.66666666666667
30,120,280,3,12,90.0
30,120,280,3,15,87.5
30,120,280,3,14,88.33333333333334
30,120,280,3,13,89.16666666666667
30,120,280,3,14,88.33333333333334
30,120,280,3,13,89.16666666666667
30,120,280,3,11,90.83333333333334
30,120,280,3,17,85.83333333333334
30,120,280,3,11,90.83333333333334
30,120,280,3,9,92.5
30,120,280,3,13,89.16666666666667
30,120,280,3,14,88.33333333333334
30,120,280,3,10,91.66666666666667
30,120,280,3,14,88.33333333333334
30,120,280,3,18,85.0
30,120,280,3,13,89.16666666666667
30,120,280,3,16,86.66666666666667
30,120,280,3,8,93.33333333333334
30,120,280,3,14,88.33333333333334
30,120,280,3,10,91.66666666666667
30,120,280,3,14,88.33333333333334
30,120,280,3,11,90.83333333333334
30,120,280,3,16,86.66666666666667
30,120,280,3,12,90.0
30,120,280,3,9,92.5
30,120,280,3,15,87.5
30,120,280,3,14,88.33333333333334
30,120,280,3,6,95.0
30,120,280,3,10,91.66666666666667
30,120,280,3,14,88.33333333333334
30,120,280,3,15,87.5
30,120,280,3,18,85.0
30,120,280,3,14,88.33333333333334
30,120,280,3,10,91.66666666666667
30,120,280,3,14,88.33333333333334
30,120,280,3,12,90.0
30,120,280,3,12,90.0
30,120,280,3,12,90.0
30,120,280,3,17,85.83333333333334
30,120,280,3,11,90.83333333333334
30,120,280,3,15,87.5
30,120,280,3,10,91.66666666666667
30,120,280,3,16,86.66666666666667
30,120,280,3,10,91.66666666666667
30,120,280,3,15,87.5
30,120,280,3,14,88.33333333333334
30,120,280,3,13,89.16666666666667
30,120,280,3,11,90.83333333333334
30,120,280,3,12,90.0
30,120,280,3,14,88.33333333333334
30,120,280,3,9,92.5
30,120,280,3,12,90.0
30,120,280,3,15,87.5
30,120,280,3,17,85.83333333333334
30,120,280,3,14,88.33333333333334
30,120,280,3,11,90.83333333333334
30,120,280,3,14,88.33333333333334
30,120,280,3,17,85.83333333333334
30,120,280,3,13,89.16666666666667
30,120,280,3,13,89.16666666666667
30,120,280,3,13,89.16666666666667
30,120,280,3,15,87.5
30,120,280,3,14,88.33333333333334
30,120,280,3,14,88.33333333333334
30,120,280,3,14,88.33333333333334
30,120,280,3,10,91.66666666666667
30,120,280,3,11,90.83333333333334
30,120,280,3,10,91.66666666666667
30,120,280,3,14,88.33333333333334
30,120,280,3,14,88.33333333333334
30,120,280,3,10,91.66666666666667
30,120,280,3,16,86.66666666666667
30,120,280,3,16,86.66666666666667
30,120,280,3,14,88.33333333333334
30,120,280,3,12,90.0
30,120,280,3,14,88.33333333333334
30,120,280,3,10,91.66666666666667
30,120,280,3,13,89.16666666666667
30,120,280,3,16,86.66666666666667
30,120,280,3,13,89.16666666666667
30,120,280,3,12,90.0
30,120,280,3,13,89.16666666666667
30,120,280,3,15,87.5
30,120,280,3,10,91.66666666666667
30,120,280,3,15,87.5
30,120,280,3,6,95.0
30,120,280,3,16,86.66666666666667
30,120,280,3,19,84.16666666666667
30,120,280,3,18,85.0
30,120,280,3,15,87.5
30,120,280,3,17,85.83333333333334
30,120,280,3,19,84.16666666666667
30,120,280,3,13,89.16666666666667
30,120,280,3,13,89.16666666666667
30,120,280,3,15,87.5
30,120,280,3,13,89.16666666666667
30,120,280,3,13,89.16666666666667
30,120,280,3,11,90.83333333333334
30,120,280,3,12,90.0
30,120,280,3,12,90.0
30,120,280,3,17,85.83333333333334
30,120,280,3,9,92.5
30,120,280,3,13,89.16666666666667
30,120,280,3,12,90.0
30,120,280,3,10,91.66666666666667
30,120,280,3,13,89.16666666666667
30,120,280,3,16,86.66666666666667
30,120,280,3,14,88.33333333333334
30,120,280,3,16,86.66666666666667
30,120,280,3,12,90.0
30,120,280,3,13,89.16666666666667
30,120,280,3,13,89.16666666666667
30,120,280,3,14,88.33333333333334
30,120,280,3,13,89.16666666666667
30,120,280,3,10,91.66666666666667
30,120,280,3,13,89.16666666666667
30,120,280,3,10,91.66666666666667
30,120,280,3,8,93.33333333333334
30,120,280,3,16,86.66666666666667
30,120,280,3,11,90.83333333333334
30,120,280,3,13,89.16666666666667
30,120,280,3,9,92.5
30,120,280,3,13,89.16666666666667
30,120,280,3,16,86.66666666666667
30,120,280,3,17,85.83333333333334
30,120,280,3,18,85.0
30,120,280,3,7,94.16666666666667
30,120,280,3,18,85.0
30,120,280,3,12,90.0
30,120,280,3,10,91.66666666666667
30,120,280,3,12,90.0
30,120,280,3,14,88.33333333333334
30,120,280,3,8,93.33333333333334
30,120,280,3,11,90.83333333333334
30,120,280,3,11,90.83333333333334
30,120,280,3,14,88.33333333333334
30,120,280,3,14,88.33333333333334
30,120,280,3,12,90.0
30,120,280,3,14,88.33333333333334
30,120,280,3,20,83.33333333333334
30,120,280,3,16,86.66666666666667
30,120,280,3,12,90.0
30,120,280,3,9,92.5
30,120,280,3,14,88.33333333333334
30,120,280,3,11,90.83333333333334
30,120,280,3,13,89.16666666666667
30,120,280,3,18,85.0
30,120,280,3,20,83.33333333333334
30,120,280,3,11,90.83333333333334
30,120,280,3,18,85.0
30,120,280,3,11,90.83333333333334
30,120,280,3,18,85.0
30,120,280,3,11,90.83333333333334
30,120,280,3,13,89.16666666666667
30,120,280,3,9,92.5
30,120,280,3,8,93.33333333333334
30,120,280,3,13,89.16666666666667
30,120,280,3,14,88.33333333333334
30,120,280,3,12,90.0
30,120,280,3,10,91.66666666666667
30,120,280,3,22,81.66666666666667
30,120,280,3,15,87.5
30,120,280,3,17,85.83333333333334
30,120,280,3,17,85.83333333333334
30,120,280,3,17,85.83333333333334
30,120,280,3,13,89.16666666666667
30,120,280,3,14,88.33333333333334
30,120,280,3,13,89.16666666666667
30,120,280,3,16,86.66666666666667
30,120,280,3,5,95.83333333333334
30,120,280,3,10,91.66666666666667
30,120,280,3,18,85.0
30,120,280,3,19,84.16666666666667
30,120,280,3,13,89.16666666666667
30,120,280,3,11,90.83333333333334
30,120,280,3,9,92.5
30,120,280,3,18,85.0
30,120,280,3,16,86.66666666666667
30,120,280,3,17,85.83333333333334
30,120,280,3,15,87.5
30,120,280,3,11,90.83333333333334
30,120,280,3,9,92.5
30,120,280,3,17,85.83333333333334
30,120,280,3,14,88.33333333333334
30,120,280,3,10,91.66666666666667
30,120,280,3,10,91.66666666666667
30,120,280,3,10,91.66666666666667
30,120,280,3,9,92.5
30,120,280,3,10,91.66666666666667
30,120,280,3,13,89.16666666666667
30,120,280,3,16,86.66666666666667
30,120,280,3,13,89.16666666666667
30,120,280,3,13,89.16666666666667
30,120,280,3,14,88.33333333333334
30,120,280,3,9,92.5
30,120,280,3,14,88.33333333333334
30,120,280,3,16,86.66666666666667
30,120,280,3,12,90.0
30,120,280,3,12,90.0
30,120,280,3,12,90.0
30,120,280,3,12,90.0
30,120,280,3,12,90.0
30,120,280,3,15,87.5
30,120,280,3,12,90.0
30,120,280,3,7,94.16666666666667
30,120,280,3,6,95.0
30,120,280,3,7,94.16666666666667
30,120,280,3,16,86.66666666666667
30,120,280,3,10,91.66666666666667
30,120,280,3,10,91.66666666666667
30,120,280,3,9,92.5
30,120,280,3,10,91.66666666666667
30,120,280,3,13,89.16666666666667
30,120,280,3,13,89.16666666666667
30,120,280,3,15,87.5
30,120,280,3,13,89.16666666666667
30,120,280,3,10,91.66666666666667
30,120,280,3,12,90.0
30,120,280,3,10,91.66666666666667
30,120,280,3,11,90.83333333333334
30,120,280,3,13,89.16666666666667
30,120,280,3,14,88.33333333333334
30,120,280,3,12,90.0
30,120,280,3,12,90.0
30,120,280,3,11,90.83333333333334
30,120,280,3,14,88.33333333333334
30,120,280,3,18,85.0
30,120,280,3,13,89.16666666666667
30,120,280,3,10,91.66666666666667
30,120,280,3,18,85.0
30,120,280,3,16,86.66666666666667
30,120,280,3,12,90.0
30,120,280,3,13,89.16666666666667
30,120,280,3,18,85.0
30,120,280,3,14,88.33333333333334
30,120,280,3,15,87.5
30,120,280,3,13,89.16666666666667
30,120,280,3,16,86.66666666666667
30,120,280,3,11,90.83333333333334
30,120,280,3,14,88.33333333333334
30,120,280,3,12,90.0
30,120,280,3,8,93.33333333333334
30,120,280,3,13,89.16666666666667
30,120,280,3,12,90.0
