Porcentaje Query,Total Query,Total Training,k,Error,Porcentaje
60,240,160,5,67,72.08333333333334
60,240,160,5,61,74.58333333333334
60,240,160,5,58,75.83333333333334
60,240,160,5,66,72.5
60,240,160,5,62,74.16666666666667
60,240,160,5,76,68.33333333333334
60,240,160,5,65,72.91666666666667
60,240,160,5,69,71.25
60,240,160,5,63,73.75
60,240,160,5,72,70.0
60,240,160,5,57,76.25
60,240,160,5,55,77.08333333333334
60,240,160,5,61,74.58333333333334
60,240,160,5,68,71.66666666666667
60,240,160,5,65,72.91666666666667
60,240,160,5,66,72.5
60,240,160,5,73,69.58333333333334
60,240,160,5,72,70.0
60,240,160,5,71,70.41666666666667
60,240,160,5,59,75.41666666666667
60,240,160,5,69,71.25
60,240,160,5,67,72.08333333333334
60,240,160,5,66,72.5
60,240,160,5,60,75.0
60,240,160,5,73,69.58333333333334
60,240,160,5,61,74.58333333333334
60,240,160,5,61,74.58333333333334
60,240,160,5,64,73.33333333333334
60,240,160,5,62,74.16666666666667
60,240,160,5,67,72.08333333333334
60,240,160,5,57,76.25
60,240,160,5,55,77.08333333333334
60,240,160,5,67,72.08333333333334
60,240,160,5,64,73.33333333333334
60,240,160,5,57,76.25
60,240,160,5,69,71.25
60,240,160,5,67,72.08333333333334
60,240,160,5,65,72.91666666666667
60,240,160,5,58,75.83333333333334
60,240,160,5,63,73.75
60,240,160,5,62,74.16666666666667
60,240,160,5,64,73.33333333333334
60,240,160,5,71,70.41666666666667
60,240,160,5,52,78.33333333333334
60,240,160,5,55,77.08333333333334
60,240,160,5,58,75.83333333333334
60,240,160,5,65,72.91666666666667
60,240,160,5,56,76.66666666666667
60,240,160,5,71,70.41666666666667
60,240,160,5,71,70.41666666666667
60,240,160,5,61,74.58333333333334
60,240,160,5,60,75.0
60,240,160,5,68,71.66666666666667
60,240,160,5,62,74.16666666666667
60,240,160,5,63,73.75
60,240,160,5,55,77.08333333333334
60,240,160,5,69,71.25
60,240,160,5,57,76.25
60,240,160,5,66,72.5
60,240,160,5,57,76.25
60,240,160,5,68,71.66666666666667
60,240,160,5,63,73.75
60,240,160,5,61,74.58333333333334
60,240,160,5,64,73.33333333333334
60,240,160,5,61,74.58333333333334
60,240,160,5,60,75.0
60,240,160,5,72,70.0
60,240,160,5,56,76.66666666666667
60,240,160,5,70,70.83333333333334
60,240,160,5,70,70.83333333333334
60,240,160,5,63,73.75
60,240,160,5,70,70.83333333333334
60,240,160,5,58,75.83333333333334
60,240,160,5,71,70.41666666666667
60,240,160,5,63,73.75
60,240,160,5,56,76.66666666666667
60,240,160,5,60,75.0
60,240,160,5,62,74.16666666666667
60,240,160,5,57,76.25
60,240,160,5,65,72.91666666666667
60,240,160,5,67,72.08333333333334
60,240,160,5,59,75.41666666666667
60,240,160,5,60,75.0
60,240,160,5,64,73.33333333333334
60,240,160,5,67,72.08333333333334
60,240,160,5,65,72.91666666666667
60,240,160,5,55,77.08333333333334
60,240,160,5,71,70.41666666666667
60,240,160,5,56,76.66666666666667
60,240,160,5,66,72.5
60,240,160,5,70,70.83333333333334
60,240,160,5,63,73.75
60,240,160,5,58,75.83333333333334
60,240,160,5,65,72.91666666666667
60,240,160,5,72,70.0
60,240,160,5,55,77.08333333333334
60,240,160,5,58,75.83333333333334
60,240,160,5,61,74.58333333333334
60,240,160,5,65,72.91666666666667
60,240,160,5,66,72.5
60,240,160,5,68,71.66666666666667
60,240,160,5,66,72.5
60,240,160,5,59,75.41666666666667
60,240,160,5,52,78.33333333333334
60,240,160,5,60,75.0
60,240,160,5,72,70.0
60,240,160,5,59,75.41666666666667
60,240,160,5,59,75.41666666666667
60,240,160,5,66,72.5
60,240,160,5,57,76.25
60,240,160,5,65,72.91666666666667
60,240,160,5,69,71.25
60,240,160,5,67,72.08333333333334
60,240,160,5,54,77.5
60,240,160,5,64,73.33333333333334
60,240,160,5,69,71.25
60,240,160,5,63,73.75
60,240,160,5,58,75.83333333333334
60,240,160,5,66,72.5
60,240,160,5,70,70.83333333333334
60,240,160,5,69,71.25
60,240,160,5,69,71.25
60,240,160,5,70,70.83333333333334
60,240,160,5,69,71.25
60,240,160,5,66,72.5
60,240,160,5,62,74.16666666666667
60,240,160,5,67,72.08333333333334
60,240,160,5,60,75.0
60,240,160,5,67,72.08333333333334
60,240,160,5,68,71.66666666666667
60,240,160,5,74,69.16666666666667
60,240,160,5,70,70.83333333333334
60,240,160,5,75,68.75
60,240,160,5,65,72.91666666666667
60,240,160,5,76,68.33333333333334
60,240,160,5,57,76.25
60,240,160,5,62,74.16666666666667
60,240,160,5,67,72.08333333333334
60,240,160,5,65,72.91666666666667
60,240,160,5,66,72.5
60,240,160,5,64,73.33333333333334
60,240,160,5,65,72.91666666666667
60,240,160,5,53,77.91666666666667
60,240,160,5,74,69.16666666666667
60,240,160,5,55,77.08333333333334
60,240,160,5,52,78.33333333333334
60,240,160,5,62,74.16666666666667
60,240,160,5,63,73.75
60,240,160,5,74,69.16666666666667
60,240,160,5,65,72.91666666666667
60,240,160,5,63,73.75
60,240,160,5,67,72.08333333333334
60,240,160,5,61,74.58333333333334
60,240,160,5,68,71.66666666666667
60,240,160,5,70,70.83333333333334
60,240,160,5,69,71.25
60,240,160,5,57,76.25
60,240,160,5,58,75.83333333333334
60,240,160,5,69,71.25
60,240,160,5,55,77.08333333333334
60,240,160,5,57,76.25
60,240,160,5,76,68.33333333333334
60,240,160,5,68,71.66666666666667
60,240,160,5,68,71.66666666666667
60,240,160,5,65,72.91666666666667
60,240,160,5,62,74.16666666666667
60,240,160,5,70,70.83333333333334
60,240,160,5,69,71.25
60,240,160,5,64,73.33333333333334
60,240,160,5,59,75.41666666666667
60,240,160,5,64,73.33333333333334
60,240,160,5,65,72.91666666666667
60,240,160,5,70,70.83333333333334
60,240,160,5,59,75.41666666666667
60,240,160,5,66,72.5
60,240,160,5,60,75.0
60,240,160,5,76,68.33333333333334
60,240,160,5,57,76.25
60,240,160,5,70,70.83333333333334
60,240,160,5,48,80.0
60,240,160,5,68,71.66666666666667
60,240,160,5,69,71.25
60,240,160,5,68,71.66666666666667
60,240,160,5,60,75.0
60,240,160,5,60,75.0
60,240,160,5,65,72.91666666666667
60,240,160,5,61,74.58333333333334
60,240,160,5,68,71.66666666666667
60,240,160,5,54,77.5
60,240,160,5,61,74.58333333333334
60,240,160,5,59,75.41666666666667
60,240,160,5,64,73.33333333333334
60,240,160,5,60,75.0
60,240,160,5,75,68.75
60,240,160,5,61,74.58333333333334
60,240,160,5,52,78.33333333333334
60,240,160,5,78,67.5
60,240,160,5,58,75.83333333333334
60,240,160,5,63,73.75
60,240,160,5,68,71.66666666666667
60,240,160,5,60,75.0
60,240,160,5,65,72.91666666666667
60,240,160,5,62,74.16666666666667
60,240,160,5,68,71.66666666666667
60,240,160,5,61,74.58333333333334
60,240,160,5,54,77.5
60,240,160,5,62,74.16666666666667
60,240,160,5,69,71.25
60,240,160,5,64,73.33333333333334
60,240,160,5,72,70.0
60,240,160,5,62,74.16666666666667
60,240,160,5,64,73.33333333333334
60,240,160,5,57,76.25
60,240,160,5,65,72.91666666666667
60,240,160,5,62,74.16666666666667
60,240,160,5,64,73.33333333333334
60,240,160,5,67,72.08333333333334
60,240,160,5,61,74.58333333333334
60,240,160,5,56,76.66666666666667
60,240,160,5,64,73.33333333333334
60,240,160,5,70,70.83333333333334
60,240,160,5,69,71.25
60,240,160,5,62,74.16666666666667
60,240,160,5,58,75.83333333333334
60,240,160,5,73,69.58333333333334
60,240,160,5,65,72.91666666666667
60,240,160,5,64,73.33333333333334
60,240,160,5,63,73.75
60,240,160,5,71,70.41666666666667
60,240,160,5,69,71.25
60,240,160,5,60,75.0
60,240,160,5,59,75.41666666666667
60,240,160,5,60,75.0
60,240,160,5,63,73.75
60,240,160,5,65,72.91666666666667
60,240,160,5,59,75.41666666666667
60,240,160,5,51,78.75
60,240,160,5,69,71.25
60,240,160,5,65,72.91666666666667
60,240,160,5,61,74.58333333333334
60,240,160,5,65,72.91666666666667
60,240,160,5,71,70.41666666666667
60,240,160,5,62,74.16666666666667
60,240,160,5,62,74.16666666666667
60,240,160,5,72,70.0
60,240,160,5,69,71.25
60,240,160,5,65,72.91666666666667
60,240,160,5,67,72.08333333333334
60,240,160,5,59,75.41666666666667
60,240,160,5,64,73.33333333333334
60,240,160,5,72,70.0
60,240,160,5,61,74.58333333333334
60,240,160,5,62,74.16666666666667
60,240,160,5,70,70.83333333333334
60,240,160,5,63,73.75
60,240,160,5,66,72.5
60,240,160,5,62,74.16666666666667
60,240,160,5,61,74.58333333333334
60,240,160,5,62,74.16666666666667
60,240,160,5,58,75.83333333333334
60,240,160,5,71,70.41666666666667
60,240,160,5,65,72.91666666666667
60,240,160,5,55,77.08333333333334
60,240,160,5,55,77.08333333333334
60,240,160,5,67,72.08333333333334
60,240,160,5,66,72.5
60,240,160,5,65,72.91666666666667
60,240,160,5,60,75.0
60,240,160,5,59,75.41666666666667
60,240,160,5,56,76.66666666666667
60,240,160,5,75,68.75
60,240,160,5,86,64.16666666666667
60,240,160,5,63,73.75
60,240,160,5,62,74.16666666666667
60,240,160,5,60,75.0
60,240,160,5,67,72.08333333333334
60,240,160,5,65,72.91666666666667
60,240,160,5,62,74.16666666666667
60,240,160,5,61,74.58333333333334
60,240,160,5,62,74.16666666666667
60,240,160,5,63,73.75
60,240,160,5,65,72.91666666666667
60,240,160,5,51,78.75
60,240,160,5,64,73.33333333333334
60,240,160,5,74,69.16666666666667
60,240,160,5,61,74.58333333333334
60,240,160,5,63,73.75
60,240,160,5,64,73.33333333333334
60,240,160,5,60,75.0
60,240,160,5,64,73.33333333333334
60,240,160,5,63,73.75
60,240,160,5,62,74.16666666666667
60,240,160,5,64,73.33333333333334
60,240,160,5,63,73.75
60,240,160,5,70,70.83333333333334
60,240,160,5,65,72.91666666666667
60,240,160,5,72,70.0
60,240,160,5,56,76.66666666666667
60,240,160,5,63,73.75
60,240,160,5,69,71.25
60,240,160,5,66,72.5
60,240,160,5,70,70.83333333333334
60,240,160,5,62,74.16666666666667
60,240,160,5,66,72.5
60,240,160,5,71,70.41666666666667
60,240,160,5,60,75.0
60,240,160,5,64,73.33333333333334
60,240,160,5,68,71.66666666666667
60,240,160,5,68,71.66666666666667
60,240,160,5,65,72.91666666666667
60,240,160,5,58,75.83333333333334
60,240,160,5,58,75.83333333333334
60,240,160,5,81,66.25
60,240,160,5,63,73.75
60,240,160,5,64,73.33333333333334
60,240,160,5,57,76.25
60,240,160,5,72,70.0
60,240,160,5,65,72.91666666666667
60,240,160,5,68,71.66666666666667
60,240,160,5,66,72.5
60,240,160,5,70,70.83333333333334
60,240,160,5,58,75.83333333333334
60,240,160,5,69,71.25
60,240,160,5,72,70.0
60,240,160,5,59,75.41666666666667
60,240,160,5,54,77.5
60,240,160,5,65,72.91666666666667
60,240,160,5,68,71.66666666666667
60,240,160,5,57,76.25
60,240,160,5,65,72.91666666666667
60,240,160,5,71,70.41666666666667
60,240,160,5,67,72.08333333333334
60,240,160,5,62,74.16666666666667
60,240,160,5,63,73.75
60,240,160,5,71,70.41666666666667
60,240,160,5,73,69.58333333333334
60,240,160,5,54,77.5
60,240,160,5,76,68.33333333333334
60,240,160,5,66,72.5
60,240,160,5,60,75.0
60,240,160,5,59,75.41666666666667
60,240,160,5,64,73.33333333333334
60,240,160,5,63,73.75
60,240,160,5,59,75.41666666666667
60,240,160,5,77,67.91666666666667
60,240,160,5,63,73.75
60,240,160,5,65,72.91666666666667
60,240,160,5,67,72.08333333333334
60,240,160,5,59,75.41666666666667
60,240,160,5,58,75.83333333333334
60,240,160,5,69,71.25
60,240,160,5,69,71.25
60,240,160,5,59,75.41666666666667
60,240,160,5,65,72.91666666666667
60,240,160,5,64,73.33333333333334
60,240,160,5,67,72.08333333333334
60,240,160,5,66,72.5
60,240,160,5,65,72.91666666666667
60,240,160,5,68,71.66666666666667
60,240,160,5,59,75.41666666666667
60,240,160,5,76,68.33333333333334
60,240,160,5,64,73.33333333333334
60,240,160,5,63,73.75
60,240,160,5,65,72.91666666666667
60,240,160,5,69,71.25
60,240,160,5,59,75.41666666666667
60,240,160,5,63,73.75
60,240,160,5,69,71.25
60,240,160,5,64,73.33333333333334
60,240,160,5,70,70.83333333333334
60,240,160,5,76,68.33333333333334
60,240,160,5,75,68.75
60,240,160,5,65,72.91666666666667
60,240,160,5,65,72.91666666666667
60,240,160,5,52,78.33333333333334
60,240,160,5,64,73.33333333333334
60,240,160,5,48,80.0
60,240,160,5,77,67.91666666666667
60,240,160,5,71,70.41666666666667
60,240,160,5,64,73.33333333333334
60,240,160,5,63,73.75
60,240,160,5,64,73.33333333333334
60,240,160,5,70,70.83333333333334
60,240,160,5,68,71.66666666666667
60,240,160,5,82,65.83333333333334
60,240,160,5,63,73.75
60,240,160,5,72,70.0
60,240,160,5,66,72.5
60,240,160,5,65,72.91666666666667
60,240,160,5,67,72.08333333333334
60,240,160,5,66,72.5
60,240,160,5,64,73.33333333333334
60,240,160,5,64,73.33333333333334
60,240,160,5,52,78.33333333333334
60,240,160,5,65,72.91666666666667
60,240,160,5,64,73.33333333333334
60,240,160,5,61,74.58333333333334
60,240,160,5,71,70.41666666666667
60,240,160,5,61,74.58333333333334
60,240,160,5,71,70.41666666666667
60,240,160,5,64,73.33333333333334
60,240,160,5,54,77.5
60,240,160,5,64,73.33333333333334
60,240,160,5,59,75.41666666666667
60,240,160,5,63,73.75
60,240,160,5,67,72.08333333333334
60,240,160,5,65,72.91666666666667
60,240,160,5,67,72.08333333333334
60,240,160,5,60,75.0
60,240,160,5,65,72.91666666666667
60,240,160,5,70,70.83333333333334
60,240,160,5,61,74.58333333333334
60,240,160,5,56,76.66666666666667
60,240,160,5,73,69.58333333333334
60,240,160,5,74,69.16666666666667
60,240,160,5,69,71.25
60,240,160,5,57,76.25
60,240,160,5,68,71.66666666666667
60,240,160,5,69,71.25
60,240,160,5,60,75.0
60,240,160,5,68,71.66666666666667
60,240,160,5,72,70.0
60,240,160,5,79,67.08333333333334
60,240,160,5,72,70.0
60,240,160,5,50,79.16666666666667
60,240,160,5,55,77.08333333333334
60,240,160,5,71,70.41666666666667
60,240,160,5,58,75.83333333333334
60,240,160,5,58,75.83333333333334
60,240,160,5,61,74.58333333333334
60,240,160,5,67,72.08333333333334
60,240,160,5,56,76.66666666666667
60,240,160,5,70,70.83333333333334
60,240,160,5,59,75.41666666666667
60,240,160,5,71,70.41666666666667
60,240,160,5,64,73.33333333333334
60,240,160,5,77,67.91666666666667
60,240,160,5,80,66.66666666666667
60,240,160,5,66,72.5
60,240,160,5,65,72.91666666666667
60,240,160,5,66,72.5
60,240,160,5,62,74.16666666666667
60,240,160,5,67,72.08333333333334
60,240,160,5,65,72.91666666666667
60,240,160,5,64,73.33333333333334
60,240,160,5,66,72.5
60,240,160,5,60,75.0
60,240,160,5,70,70.83333333333334
60,240,160,5,70,70.83333333333334
60,240,160,5,68,71.66666666666667
60,240,160,5,57,76.25
60,240,160,5,58,75.83333333333334
60,240,160,5,61,74.58333333333334
60,240,160,5,69,71.25
60,240,160,5,58,75.83333333333334
60,240,160,5,68,71.66666666666667
60,240,160,5,58,75.83333333333334
60,240,160,5,67,72.08333333333334
60,240,160,5,53,77.91666666666667
60,240,160,5,66,72.5
60,240,160,5,68,71.66666666666667
60,240,160,5,71,70.41666666666667
60,240,160,5,72,70.0
60,240,160,5,57,76.25
60,240,160,5,65,72.91666666666667
60,240,160,5,70,70.83333333333334
60,240,160,5,61,74.58333333333334
60,240,160,5,65,72.91666666666667
60,240,160,5,55,77.08333333333334
60,240,160,5,65,72.91666666666667
60,240,160,5,62,74.16666666666667
60,240,160,5,67,72.08333333333334
60,240,160,5,62,74.16666666666667
60,240,160,5,65,72.91666666666667
60,240,160,5,67,72.08333333333334
60,240,160,5,58,75.83333333333334
60,240,160,5,74,69.16666666666667
60,240,160,5,65,72.91666666666667
60,240,160,5,69,71.25
60,240,160,5,62,74.16666666666667
60,240,160,5,60,75.0
60,240,160,5,62,74.16666666666667
60,240,160,5,65,72.91666666666667
60,240,160,5,63,73.75
60,240,160,5,84,65.0
60,240,160,5,68,71.66666666666667
60,240,160,5,69,71.25
60,240,160,5,75,68.75
60,240,160,5,70,70.83333333333334
60,240,160,5,54,77.5
60,240,160,5,66,72.5
60,240,160,5,56,76.66666666666667
60,240,160,5,60,75.0
60,240,160,5,64,73.33333333333334
60,240,160,5,60,75.0
60,240,160,5,67,72.08333333333334
60,240,160,5,61,74.58333333333334
60,240,160,5,64,73.33333333333334
60,240,160,5,60,75.0
60,240,160,5,63,73.75
60,240,160,5,55,77.08333333333334
60,240,160,5,68,71.66666666666667
60,240,160,5,53,77.91666666666667
60,240,160,5,68,71.66666666666667
60,240,160,5,54,77.5
60,240,160,5,71,70.41666666666667
60,240,160,5,59,75.41666666666667
60,240,160,5,73,69.58333333333334
60,240,160,5,68,71.66666666666667
60,240,160,5,71,70.41666666666667
60,240,160,5,67,72.08333333333334
60,240,160,5,76,68.33333333333334
60,240,160,5,79,67.08333333333334
60,240,160,5,57,76.25
60,240,160,5,71,70.41666666666667
60,240,160,5,62,74.16666666666667
60,240,160,5,65,72.91666666666667
60,240,160,5,57,76.25
60,240,160,5,80,66.66666666666667
60,240,160,5,64,73.33333333333334
60,240,160,5,64,73.33333333333334
60,240,160,5,63,73.75
60,240,160,5,58,75.83333333333334
60,240,160,5,59,75.41666666666667
60,240,160,5,69,71.25
60,240,160,5,64,73.33333333333334
60,240,160,5,73,69.58333333333334
60,240,160,5,67,72.08333333333334
60,240,160,5,66,72.5
60,240,160,5,68,71.66666666666667
60,240,160,5,61,74.58333333333334
60,240,160,5,56,76.66666666666667
60,240,160,5,70,70.83333333333334
60,240,160,5,68,71.66666666666667
60,240,160,5,82,65.83333333333334
60,240,160,5,61,74.58333333333334
60,240,160,5,71,70.41666666666667
60,240,160,5,69,71.25
60,240,160,5,69,71.25
60,240,160,5,65,72.91666666666667
60,240,160,5,66,72.5
60,240,160,5,70,70.83333333333334
60,240,160,5,69,71.25
60,240,160,5,56,76.66666666666667
60,240,160,5,58,75.83333333333334
60,240,160,5,68,71.66666666666667
60,240,160,5,65,72.91666666666667
60,240,160,5,63,73.75
60,240,160,5,61,74.58333333333334
60,240,160,5,57,76.25
60,240,160,5,52,78.33333333333334
60,240,160,5,64,73.33333333333334
60,240,160,5,53,77.91666666666667
60,240,160,5,68,71.66666666666667
60,240,160,5,55,77.08333333333334
60,240,160,5,60,75.0
60,240,160,5,58,75.83333333333334
60,240,160,5,68,71.66666666666667
60,240,160,5,67,72.08333333333334
60,240,160,5,62,74.16666666666667
60,240,160,5,78,67.5
60,240,160,5,60,75.0
60,240,160,5,68,71.66666666666667
60,240,160,5,63,73.75
60,240,160,5,65,72.91666666666667
60,240,160,5,65,72.91666666666667
60,240,160,5,50,79.16666666666667
60,240,160,5,58,75.83333333333334
60,240,160,5,68,71.66666666666667
60,240,160,5,59,75.41666666666667
60,240,160,5,59,75.41666666666667
60,240,160,5,66,72.5
60,240,160,5,68,71.66666666666667
60,240,160,5,73,69.58333333333334
60,240,160,5,60,75.0
60,240,160,5,62,74.16666666666667
60,240,160,5,55,77.08333333333334
60,240,160,5,71,70.41666666666667
60,240,160,5,71,70.41666666666667
60,240,160,5,69,71.25
60,240,160,5,61,74.58333333333334
60,240,160,5,65,72.91666666666667
60,240,160,5,55,77.08333333333334
60,240,160,5,60,75.0
60,240,160,5,72,70.0
60,240,160,5,60,75.0
60,240,160,5,72,70.0
60,240,160,5,69,71.25
60,240,160,5,63,73.75
60,240,160,5,67,72.08333333333334
60,240,160,5,67,72.08333333333334
60,240,160,5,70,70.83333333333334
60,240,160,5,65,72.91666666666667
60,240,160,5,59,75.41666666666667
60,240,160,5,62,74.16666666666667
60,240,160,5,59,75.41666666666667
60,240,160,5,68,71.66666666666667
60,240,160,5,60,75.0
60,240,160,5,74,69.16666666666667
60,240,160,5,62,74.16666666666667
60,240,160,5,70,70.83333333333334
60,240,160,5,61,74.58333333333334
60,240,160,5,69,71.25
60,240,160,5,68,71.66666666666667
60,240,160,5,55,77.08333333333334
60,240,160,5,69,71.25
60,240,160,5,67,72.08333333333334
60,240,160,5,70,70.83333333333334
60,240,160,5,69,71.25
60,240,160,5,57,76.25
60,240,160,5,64,73.33333333333334
60,240,160,5,64,73.33333333333334
60,240,160,5,72,70.0
60,240,160,5,65,72.91666666666667
60,240,160,5,69,71.25
60,240,160,5,86,64.16666666666667
60,240,160,5,62,74.16666666666667
60,240,160,5,72,70.0
60,240,160,5,68,71.66666666666667
60,240,160,5,70,70.83333333333334
60,240,160,5,66,72.5
60,240,160,5,69,71.25
60,240,160,5,58,75.83333333333334
60,240,160,5,60,75.0
60,240,160,5,69,71.25
60,240,160,5,78,67.5
60,240,160,5,68,71.66666666666667
60,240,160,5,62,74.16666666666667
60,240,160,5,53,77.91666666666667
