Porcentaje Query,Total Query,Total Training,k,Error,Porcentaje
40,160,240,5,1,99.375
40,160,240,5,4,97.5
40,160,240,5,2,98.75
40,160,240,5,1,99.375
40,160,240,5,6,96.25
40,160,240,5,2,98.75
40,160,240,5,5,96.875
40,160,240,5,1,99.375
40,160,240,5,0,100.0
40,160,240,5,1,99.375
40,160,240,5,0,100.0
40,160,240,5,5,96.875
40,160,240,5,0,100.0
40,160,240,5,2,98.75
40,160,240,5,1,99.375
40,160,240,5,1,99.375
40,160,240,5,2,98.75
40,160,240,5,2,98.75
40,160,240,5,4,97.5
40,160,240,5,2,98.75
40,160,240,5,1,99.375
40,160,240,5,2,98.75
40,160,240,5,4,97.5
40,160,240,5,3,98.125
40,160,240,5,1,99.375
40,160,240,5,3,98.125
40,160,240,5,2,98.75
40,160,240,5,4,97.5
40,160,240,5,3,98.125
40,160,240,5,3,98.125
40,160,240,5,3,98.125
40,160,240,5,2,98.75
40,160,240,5,3,98.125
40,160,240,5,2,98.75
40,160,240,5,3,98.125
40,160,240,5,5,96.875
40,160,240,5,2,98.75
40,160,240,5,2,98.75
40,160,240,5,0,100.0
40,160,240,5,5,96.875
40,160,240,5,4,97.5
40,160,240,5,3,98.125
40,160,240,5,3,98.125
40,160,240,5,1,99.375
40,160,240,5,5,96.875
40,160,240,5,4,97.5
40,160,240,5,3,98.125
40,160,240,5,3,98.125
40,160,240,5,2,98.75
40,160,240,5,1,99.375
40,160,240,5,5,96.875
40,160,240,5,2,98.75
40,160,240,5,1,99.375
40,160,240,5,3,98.125
40,160,240,5,1,99.375
40,160,240,5,0,100.0
40,160,240,5,1,99.375
40,160,240,5,3,98.125
40,160,240,5,0,100.0
40,160,240,5,1,99.375
40,160,240,5,1,99.375
40,160,240,5,1,99.375
40,160,240,5,7,95.625
40,160,240,5,4,97.5
40,160,240,5,4,97.5
40,160,240,5,4,97.5
40,160,240,5,2,98.75
40,160,240,5,2,98.75
40,160,240,5,2,98.75
40,160,240,5,4,97.5
40,160,240,5,2,98.75
40,160,240,5,6,96.25
40,160,240,5,2,98.75
40,160,240,5,2,98.75
40,160,240,5,2,98.75
40,160,240,5,2,98.75
40,160,240,5,0,100.0
40,160,240,5,1,99.375
40,160,240,5,0,100.0
40,160,240,5,1,99.375
40,160,240,5,3,98.125
40,160,240,5,1,99.375
40,160,240,5,2,98.75
40,160,240,5,1,99.375
40,160,240,5,2,98.75
40,160,240,5,4,97.5
40,160,240,5,2,98.75
40,160,240,5,4,97.5
40,160,240,5,2,98.75
40,160,240,5,3,98.125
40,160,240,5,2,98.75
40,160,240,5,2,98.75
40,160,240,5,5,96.875
40,160,240,5,1,99.375
40,160,240,5,6,96.25
40,160,240,5,1,99.375
40,160,240,5,2,98.75
40,160,240,5,1,99.375
40,160,240,5,1,99.375
40,160,240,5,4,97.5
40,160,240,5,5,96.875
40,160,240,5,2,98.75
40,160,240,5,1,99.375
40,160,240,5,2,98.75
40,160,240,5,3,98.125
40,160,240,5,4,97.5
40,160,240,5,3,98.125
40,160,240,5,6,96.25
40,160,240,5,4,97.5
40,160,240,5,1,99.375
40,160,240,5,1,99.375
40,160,240,5,1,99.375
40,160,240,5,3,98.125
40,160,240,5,3,98.125
40,160,240,5,4,97.5
40,160,240,5,2,98.75
40,160,240,5,2,98.75
40,160,240,5,6,96.25
40,160,240,5,3,98.125
40,160,240,5,0,100.0
40,160,240,5,0,100.0
40,160,240,5,5,96.875
40,160,240,5,0,100.0
40,160,240,5,3,98.125
40,160,240,5,2,98.75
40,160,240,5,3,98.125
40,160,240,5,2,98.75
40,160,240,5,2,98.75
40,160,240,5,0,100.0
40,160,240,5,5,96.875
40,160,240,5,1,99.375
40,160,240,5,1,99.375
40,160,240,5,1,99.375
40,160,240,5,1,99.375
40,160,240,5,1,99.375
40,160,240,5,0,100.0
40,160,240,5,2,98.75
40,160,240,5,0,100.0
40,160,240,5,3,98.125
40,160,240,5,3,98.125
40,160,240,5,2,98.75
40,160,240,5,3,98.125
40,160,240,5,1,99.375
40,160,240,5,1,99.375
40,160,240,5,1,99.375
40,160,240,5,1,99.375
40,160,240,5,1,99.375
40,160,240,5,1,99.375
40,160,240,5,1,99.375
40,160,240,5,3,98.125
40,160,240,5,3,98.125
40,160,240,5,4,97.5
40,160,240,5,1,99.375
40,160,240,5,0,100.0
40,160,240,5,1,99.375
40,160,240,5,0,100.0
40,160,240,5,1,99.375
40,160,240,5,2,98.75
40,160,240,5,0,100.0
40,160,240,5,2,98.75
40,160,240,5,1,99.375
40,160,240,5,2,98.75
40,160,240,5,3,98.125
40,160,240,5,1,99.375
40,160,240,5,3,98.125
40,160,240,5,1,99.375
40,160,240,5,4,97.5
40,160,240,5,3,98.125
40,160,240,5,1,99.375
40,160,240,5,1,99.375
40,160,240,5,0,100.0
40,160,240,5,2,98.75
40,160,240,5,3,98.125
40,160,240,5,5,96.875
40,160,240,5,2,98.75
40,160,240,5,2,98.75
40,160,240,5,1,99.375
40,160,240,5,2,98.75
40,160,240,5,1,99.375
40,160,240,5,2,98.75
40,160,240,5,1,99.375
40,160,240,5,7,95.625
40,160,240,5,2,98.75
40,160,240,5,4,97.5
40,160,240,5,1,99.375
40,160,240,5,5,96.875
40,160,240,5,0,100.0
40,160,240,5,2,98.75
40,160,240,5,2,98.75
40,160,240,5,2,98.75
40,160,240,5,1,99.375
40,160,240,5,2,98.75
40,160,240,5,3,98.125
40,160,240,5,2,98.75
40,160,240,5,1,99.375
40,160,240,5,0,100.0
40,160,240,5,2,98.75
40,160,240,5,2,98.75
40,160,240,5,2,98.75
40,160,240,5,3,98.125
40,160,240,5,2,98.75
40,160,240,5,3,98.125
40,160,240,5,0,100.0
40,160,240,5,0,100.0
40,160,240,5,3,98.125
40,160,240,5,3,98.125
40,160,240,5,3,98.125
40,160,240,5,2,98.75
40,160,240,5,1,99.375
40,160,240,5,4,97.5
40,160,240,5,3,98.125
40,160,240,5,5,96.875
40,160,240,5,2,98.75
40,160,240,5,1,99.375
40,160,240,5,2,98.75
40,160,240,5,1,99.375
40,160,240,5,1,99.375
40,160,240,5,4,97.5
40,160,240,5,1,99.375
40,160,240,5,3,98.125
40,160,240,5,1,99.375
40,160,240,5,2,98.75
40,160,240,5,0,100.0
40,160,240,5,3,98.125
40,160,240,5,2,98.75
40,160,240,5,0,100.0
40,160,240,5,4,97.5
40,160,240,5,1,99.375
40,160,240,5,5,96.875
40,160,240,5,2,98.75
40,160,240,5,2,98.75
40,160,240,5,3,98.125
40,160,240,5,2,98.75
40,160,240,5,1,99.375
40,160,240,5,2,98.75
40,160,240,5,1,99.375
40,160,240,5,3,98.125
40,160,240,5,1,99.375
40,160,240,5,2,98.75
40,160,240,5,2,98.75
40,160,240,5,5,96.875
40,160,240,5,4,97.5
40,160,240,5,1,99.375
40,160,240,5,2,98.75
40,160,240,5,0,100.0
40,160,240,5,2,98.75
40,160,240,5,2,98.75
40,160,240,5,3,98.125
40,160,240,5,2,98.75
40,160,240,5,4,97.5
40,160,240,5,2,98.75
40,160,240,5,7,95.625
40,160,240,5,3,98.125
40,160,240,5,1,99.375
40,160,240,5,1,99.375
40,160,240,5,3,98.125
40,160,240,5,2,98.75
40,160,240,5,0,100.0
40,160,240,5,0,100.0
40,160,240,5,2,98.75
40,160,240,5,0,100.0
40,160,240,5,4,97.5
40,160,240,5,1,99.375
40,160,240,5,1,99.375
40,160,240,5,1,99.375
40,160,240,5,4,97.5
40,160,240,5,1,99.375
40,160,240,5,1,99.375
40,160,240,5,1,99.375
40,160,240,5,2,98.75
40,160,240,5,3,98.125
40,160,240,5,0,100.0
40,160,240,5,2,98.75
40,160,240,5,2,98.75
40,160,240,5,5,96.875
40,160,240,5,3,98.125
40,160,240,5,0,100.0
40,160,240,5,5,96.875
40,160,240,5,5,96.875
40,160,240,5,3,98.125
40,160,240,5,2,98.75
40,160,240,5,3,98.125
40,160,240,5,2,98.75
40,160,240,5,4,97.5
40,160,240,5,4,97.5
40,160,240,5,4,97.5
40,160,240,5,1,99.375
40,160,240,5,3,98.125
40,160,240,5,2,98.75
40,160,240,5,3,98.125
40,160,240,5,2,98.75
40,160,240,5,4,97.5
40,160,240,5,1,99.375
40,160,240,5,2,98.75
40,160,240,5,3,98.125
40,160,240,5,2,98.75
40,160,240,5,2,98.75
40,160,240,5,1,99.375
40,160,240,5,1,99.375
40,160,240,5,2,98.75
40,160,240,5,6,96.25
40,160,240,5,4,97.5
40,160,240,5,3,98.125
40,160,240,5,2,98.75
40,160,240,5,0,100.0
40,160,240,5,1,99.375
40,160,240,5,2,98.75
40,160,240,5,2,98.75
40,160,240,5,2,98.75
40,160,240,5,3,98.125
40,160,240,5,2,98.75
40,160,240,5,1,99.375
40,160,240,5,3,98.125
40,160,240,5,3,98.125
40,160,240,5,1,99.375
40,160,240,5,1,99.375
40,160,240,5,3,98.125
40,160,240,5,2,98.75
40,160,240,5,1,99.375
40,160,240,5,6,96.25
40,160,240,5,5,96.875
40,160,240,5,3,98.125
40,160,240,5,3,98.125
40,160,240,5,2,98.75
40,160,240,5,0,100.0
40,160,240,5,1,99.375
40,160,240,5,1,99.375
40,160,240,5,1,99.375
40,160,240,5,1,99.375
40,160,240,5,2,98.75
40,160,240,5,1,99.375
40,160,240,5,3,98.125
40,160,240,5,0,100.0
40,160,240,5,5,96.875
40,160,240,5,4,97.5
40,160,240,5,3,98.125
40,160,240,5,1,99.375
40,160,240,5,4,97.5
40,160,240,5,0,100.0
40,160,240,5,2,98.75
40,160,240,5,2,98.75
40,160,240,5,5,96.875
40,160,240,5,1,99.375
40,160,240,5,2,98.75
40,160,240,5,1,99.375
40,160,240,5,2,98.75
40,160,240,5,7,95.625
40,160,240,5,3,98.125
40,160,240,5,2,98.75
40,160,240,5,1,99.375
40,160,240,5,2,98.75
40,160,240,5,3,98.125
40,160,240,5,2,98.75
40,160,240,5,0,100.0
40,160,240,5,1,99.375
40,160,240,5,1,99.375
40,160,240,5,2,98.75
40,160,240,5,2,98.75
40,160,240,5,1,99.375
40,160,240,5,0,100.0
40,160,240,5,2,98.75
40,160,240,5,2,98.75
40,160,240,5,4,97.5
40,160,240,5,2,98.75
40,160,240,5,2,98.75
40,160,240,5,7,95.625
40,160,240,5,4,97.5
40,160,240,5,3,98.125
40,160,240,5,2,98.75
40,160,240,5,0,100.0
40,160,240,5,4,97.5
40,160,240,5,3,98.125
40,160,240,5,2,98.75
40,160,240,5,2,98.75
40,160,240,5,2,98.75
40,160,240,5,4,97.5
40,160,240,5,1,99.375
40,160,240,5,2,98.75
40,160,240,5,6,96.25
40,160,240,5,1,99.375
40,160,240,5,1,99.375
40,160,240,5,3,98.125
40,160,240,5,4,97.5
40,160,240,5,3,98.125
40,160,240,5,2,98.75
40,160,240,5,3,98.125
40,160,240,5,4,97.5
40,160,240,5,2,98.75
40,160,240,5,2,98.75
40,160,240,5,2,98.75
40,160,240,5,3,98.125
40,160,240,5,2,98.75
40,160,240,5,3,98.125
40,160,240,5,2,98.75
40,160,240,5,3,98.125
40,160,240,5,3,98.125
40,160,240,5,4,97.5
40,160,240,5,2,98.75
40,160,240,5,2,98.75
40,160,240,5,0,100.0
40,160,240,5,2,98.75
40,160,240,5,3,98.125
40,160,240,5,4,97.5
40,160,240,5,6,96.25
40,160,240,5,3,98.125
40,160,240,5,1,99.375
40,160,240,5,0,100.0
40,160,240,5,4,97.5
40,160,240,5,2,98.75
40,160,240,5,1,99.375
40,160,240,5,2,98.75
40,160,240,5,4,97.5
40,160,240,5,0,100.0
40,160,240,5,1,99.375
40,160,240,5,4,97.5
40,160,240,5,1,99.375
40,160,240,5,1,99.375
40,160,240,5,3,98.125
40,160,240,5,1,99.375
40,160,240,5,3,98.125
40,160,240,5,4,97.5
40,160,240,5,5,96.875
40,160,240,5,1,99.375
40,160,240,5,0,100.0
40,160,240,5,2,98.75
40,160,240,5,2,98.75
40,160,240,5,1,99.375
40,160,240,5,3,98.125
40,160,240,5,0,100.0
40,160,240,5,1,99.375
40,160,240,5,3,98.125
40,160,240,5,1,99.375
40,160,240,5,1,99.375
40,160,240,5,3,98.125
40,160,240,5,1,99.375
40,160,240,5,2,98.75
40,160,240,5,2,98.75
40,160,240,5,0,100.0
40,160,240,5,2,98.75
40,160,240,5,3,98.125
40,160,240,5,1,99.375
40,160,240,5,3,98.125
40,160,240,5,3,98.125
40,160,240,5,3,98.125
40,160,240,5,3,98.125
40,160,240,5,3,98.125
40,160,240,5,2,98.75
40,160,240,5,2,98.75
40,160,240,5,1,99.375
40,160,240,5,2,98.75
40,160,240,5,2,98.75
40,160,240,5,5,96.875
40,160,240,5,1,99.375
40,160,240,5,1,99.375
40,160,240,5,1,99.375
40,160,240,5,2,98.75
40,160,240,5,1,99.375
40,160,240,5,2,98.75
40,160,240,5,0,100.0
40,160,240,5,0,100.0
40,160,240,5,2,98.75
40,160,240,5,1,99.375
40,160,240,5,3,98.125
40,160,240,5,1,99.375
40,160,240,5,1,99.375
40,160,240,5,0,100.0
40,160,240,5,3,98.125
40,160,240,5,0,100.0
40,160,240,5,2,98.75
40,160,240,5,3,98.125
40,160,240,5,1,99.375
40,160,240,5,1,99.375
40,160,240,5,2,98.75
40,160,240,5,3,98.125
40,160,240,5,2,98.75
40,160,240,5,3,98.125
40,160,240,5,0,100.0
40,160,240,5,3,98.125
40,160,240,5,3,98.125
40,160,240,5,2,98.75
40,160,240,5,0,100.0
40,160,240,5,3,98.125
40,160,240,5,1,99.375
40,160,240,5,3,98.125
40,160,240,5,2,98.75
40,160,240,5,1,99.375
40,160,240,5,1,99.375
40,160,240,5,1,99.375
40,160,240,5,1,99.375
40,160,240,5,2,98.75
40,160,240,5,2,98.75
40,160,240,5,2,98.75
40,160,240,5,4,97.5
40,160,240,5,2,98.75
40,160,240,5,1,99.375
40,160,240,5,1,99.375
40,160,240,5,3,98.125
40,160,240,5,4,97.5
40,160,240,5,2,98.75
40,160,240,5,3,98.125
40,160,240,5,2,98.75
40,160,240,5,1,99.375
40,160,240,5,2,98.75
40,160,240,5,5,96.875
40,160,240,5,2,98.75
40,160,240,5,1,99.375
40,160,240,5,0,100.0
40,160,240,5,2,98.75
40,160,240,5,1,99.375
40,160,240,5,1,99.375
40,160,240,5,1,99.375
40,160,240,5,1,99.375
