Porcentaje Query,Total Query,Total Training,k,Error,Porcentaje
20,80,320,3,0,100.0
20,80,320,3,2,97.5
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,2,97.5
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,2,97.5
20,80,320,3,3,96.25
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,2,97.5
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,2,97.5
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,2,97.5
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,2,97.5
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,2,97.5
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,2,97.5
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,2,97.5
20,80,320,3,1,98.75
20,80,320,3,2,97.5
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,2,97.5
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,2,97.5
20,80,320,3,2,97.5
20,80,320,3,2,97.5
20,80,320,3,2,97.5
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,2,97.5
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,2,97.5
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,2,97.5
20,80,320,3,0,100.0
20,80,320,3,2,97.5
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,2,97.5
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,3,96.25
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,2,97.5
20,80,320,3,0,100.0
20,80,320,3,2,97.5
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,2,97.5
20,80,320,3,2,97.5
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,2,97.5
20,80,320,3,0,100.0
20,80,320,3,2,97.5
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,2,97.5
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,2,97.5
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,2,97.5
20,80,320,3,0,100.0
20,80,320,3,2,97.5
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,2,97.5
20,80,320,3,1,98.75
20,80,320,3,2,97.5
20,80,320,3,0,100.0
20,80,320,3,3,96.25
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,2,97.5
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,4,95.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,2,97.5
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,3,96.25
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,2,97.5
20,80,320,3,2,97.5
20,80,320,3,2,97.5
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,2,97.5
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,2,97.5
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,2,97.5
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,2,97.5
20,80,320,3,1,98.75
20,80,320,3,2,97.5
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,2,97.5
20,80,320,3,2,97.5
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,2,97.5
20,80,320,3,0,100.0
20,80,320,3,4,95.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,2,97.5
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,2,97.5
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,2,97.5
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,2,97.5
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,3,96.25
20,80,320,3,1,98.75
20,80,320,3,2,97.5
20,80,320,3,0,100.0
20,80,320,3,2,97.5
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,2,97.5
20,80,320,3,2,97.5
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,2,97.5
20,80,320,3,1,98.75
20,80,320,3,2,97.5
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,3,96.25
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,2,97.5
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,2,97.5
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,2,97.5
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,5,93.75
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,2,97.5
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,2,97.5
20,80,320,3,2,97.5
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,2,97.5
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,2,97.5
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,3,96.25
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,3,96.25
20,80,320,3,0,100.0
20,80,320,3,2,97.5
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,2,97.5
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,2,97.5
20,80,320,3,2,97.5
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,2,97.5
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,2,97.5
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,2,97.5
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,2,97.5
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,3,96.25
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,2,97.5
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,3,96.25
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,2,97.5
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,2,97.5
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,2,97.5
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,4,95.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,2,97.5
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,4,95.0
20,80,320,3,1,98.75
20,80,320,3,2,97.5
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,2,97.5
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,2,97.5
20,80,320,3,1,98.75
20,80,320,3,2,97.5
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,2,97.5
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,2,97.5
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,2,97.5
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,2,97.5
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,2,97.5
20,80,320,3,0,100.0
20,80,320,3,2,97.5
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,2,97.5
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,4,95.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,2,97.5
20,80,320,3,1,98.75
20,80,320,3,2,97.5
20,80,320,3,3,96.25
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,2,97.5
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,2,97.5
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,2,97.5
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,2,97.5
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,2,97.5
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,2,97.5
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,2,97.5
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,3,96.25
20,80,320,3,1,98.75
20,80,320,3,2,97.5
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,2,97.5
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,2,97.5
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,2,97.5
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,2,97.5
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,2,97.5
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,2,97.5
20,80,320,3,1,98.75
20,80,320,3,3,96.25
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,2,97.5
20,80,320,3,1,98.75
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,0,100.0
20,80,320,3,1,98.75
20,80,320,3,0,100.0
20,80,320,3,1,98.75
