Porcentaje Query,Total Query,Total Training,k,Error,Porcentaje
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,4,96.66666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,0,100.0
30,120,280,7,0,100.0
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,4,96.66666666666667
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,0,100.0
30,120,280,7,2,98.33333333333334
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,2,98.33333333333334
30,120,280,7,1,99.16666666666667
30,120,280,7,2,98.33333333333334
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,3,97.5
30,120,280,7,2,98.33333333333334
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,0,100.0
30,120,280,7,4,96.66666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,2,98.33333333333334
30,120,280,7,1,99.16666666666667
30,120,280,7,2,98.33333333333334
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,2,98.33333333333334
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,2,98.33333333333334
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,0,100.0
30,120,280,7,0,100.0
30,120,280,7,2,98.33333333333334
30,120,280,7,3,97.5
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,2,98.33333333333334
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,2,98.33333333333334
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,2,98.33333333333334
30,120,280,7,2,98.33333333333334
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,2,98.33333333333334
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,2,98.33333333333334
30,120,280,7,2,98.33333333333334
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,0,100.0
30,120,280,7,2,98.33333333333334
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,3,97.5
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,4,96.66666666666667
30,120,280,7,0,100.0
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,0,100.0
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,0,100.0
30,120,280,7,2,98.33333333333334
30,120,280,7,0,100.0
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,0,100.0
30,120,280,7,0,100.0
30,120,280,7,0,100.0
30,120,280,7,0,100.0
30,120,280,7,0,100.0
30,120,280,7,2,98.33333333333334
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,3,97.5
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,2,98.33333333333334
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,2,98.33333333333334
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,0,100.0
30,120,280,7,2,98.33333333333334
30,120,280,7,0,100.0
30,120,280,7,2,98.33333333333334
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,3,97.5
30,120,280,7,0,100.0
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,0,100.0
30,120,280,7,3,97.5
30,120,280,7,0,100.0
30,120,280,7,0,100.0
30,120,280,7,0,100.0
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,2,98.33333333333334
30,120,280,7,2,98.33333333333334
30,120,280,7,2,98.33333333333334
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,2,98.33333333333334
30,120,280,7,0,100.0
30,120,280,7,2,98.33333333333334
30,120,280,7,0,100.0
30,120,280,7,2,98.33333333333334
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,2,98.33333333333334
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,0,100.0
30,120,280,7,2,98.33333333333334
30,120,280,7,0,100.0
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,2,98.33333333333334
30,120,280,7,2,98.33333333333334
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,2,98.33333333333334
30,120,280,7,2,98.33333333333334
30,120,280,7,1,99.16666666666667
30,120,280,7,2,98.33333333333334
30,120,280,7,0,100.0
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,2,98.33333333333334
30,120,280,7,1,99.16666666666667
30,120,280,7,2,98.33333333333334
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,2,98.33333333333334
30,120,280,7,0,100.0
30,120,280,7,0,100.0
30,120,280,7,2,98.33333333333334
30,120,280,7,2,98.33333333333334
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,0,100.0
30,120,280,7,0,100.0
30,120,280,7,2,98.33333333333334
30,120,280,7,1,99.16666666666667
30,120,280,7,2,98.33333333333334
30,120,280,7,2,98.33333333333334
30,120,280,7,2,98.33333333333334
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,3,97.5
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,4,96.66666666666667
30,120,280,7,2,98.33333333333334
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,2,98.33333333333334
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,2,98.33333333333334
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,2,98.33333333333334
30,120,280,7,2,98.33333333333334
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,2,98.33333333333334
30,120,280,7,1,99.16666666666667
30,120,280,7,2,98.33333333333334
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,0,100.0
30,120,280,7,2,98.33333333333334
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,0,100.0
30,120,280,7,2,98.33333333333334
30,120,280,7,2,98.33333333333334
30,120,280,7,1,99.16666666666667
30,120,280,7,2,98.33333333333334
30,120,280,7,5,95.83333333333334
30,120,280,7,1,99.16666666666667
30,120,280,7,2,98.33333333333334
30,120,280,7,1,99.16666666666667
30,120,280,7,3,97.5
30,120,280,7,0,100.0
30,120,280,7,0,100.0
30,120,280,7,0,100.0
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,3,97.5
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,0,100.0
30,120,280,7,2,98.33333333333334
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,2,98.33333333333334
30,120,280,7,0,100.0
30,120,280,7,2,98.33333333333334
30,120,280,7,0,100.0
30,120,280,7,2,98.33333333333334
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,0,100.0
30,120,280,7,0,100.0
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,0,100.0
30,120,280,7,2,98.33333333333334
30,120,280,7,3,97.5
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,2,98.33333333333334
30,120,280,7,0,100.0
30,120,280,7,0,100.0
30,120,280,7,0,100.0
30,120,280,7,0,100.0
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,2,98.33333333333334
30,120,280,7,0,100.0
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,4,96.66666666666667
30,120,280,7,0,100.0
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,0,100.0
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,2,98.33333333333334
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,2,98.33333333333334
30,120,280,7,3,97.5
30,120,280,7,1,99.16666666666667
30,120,280,7,3,97.5
30,120,280,7,1,99.16666666666667
30,120,280,7,2,98.33333333333334
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,2,98.33333333333334
30,120,280,7,2,98.33333333333334
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,2,98.33333333333334
30,120,280,7,2,98.33333333333334
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,2,98.33333333333334
30,120,280,7,1,99.16666666666667
30,120,280,7,2,98.33333333333334
30,120,280,7,0,100.0
30,120,280,7,2,98.33333333333334
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,2,98.33333333333334
30,120,280,7,0,100.0
30,120,280,7,2,98.33333333333334
30,120,280,7,0,100.0
30,120,280,7,3,97.5
30,120,280,7,3,97.5
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,2,98.33333333333334
30,120,280,7,0,100.0
30,120,280,7,2,98.33333333333334
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,0,100.0
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,2,98.33333333333334
30,120,280,7,3,97.5
30,120,280,7,0,100.0
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,2,98.33333333333334
30,120,280,7,0,100.0
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,2,98.33333333333334
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,3,97.5
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,0,100.0
30,120,280,7,0,100.0
30,120,280,7,2,98.33333333333334
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,2,98.33333333333334
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,2,98.33333333333334
30,120,280,7,2,98.33333333333334
30,120,280,7,5,95.83333333333334
30,120,280,7,2,98.33333333333334
30,120,280,7,2,98.33333333333334
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,5,95.83333333333334
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,2,98.33333333333334
30,120,280,7,0,100.0
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,2,98.33333333333334
30,120,280,7,1,99.16666666666667
30,120,280,7,2,98.33333333333334
30,120,280,7,0,100.0
30,120,280,7,2,98.33333333333334
30,120,280,7,1,99.16666666666667
30,120,280,7,2,98.33333333333334
30,120,280,7,1,99.16666666666667
30,120,280,7,2,98.33333333333334
30,120,280,7,0,100.0
30,120,280,7,0,100.0
30,120,280,7,0,100.0
30,120,280,7,2,98.33333333333334
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,0,100.0
30,120,280,7,2,98.33333333333334
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,2,98.33333333333334
30,120,280,7,1,99.16666666666667
30,120,280,7,3,97.5
30,120,280,7,1,99.16666666666667
30,120,280,7,2,98.33333333333334
30,120,280,7,0,100.0
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
30,120,280,7,0,100.0
30,120,280,7,1,99.16666666666667
